block,condition,agent,n_mdps,return_mean,return_sd,return_sem,pct_opt_mean,pct_opt_sd,pct_opt_sem,opt_frac_mean,opt_frac_sd,opt_frac_sem,gap_regret_mean,gap_regret_sd,gap_regret_sem,return_regret_mean,return_regret_sd,return_regret_sem,model
long_horizon,eval,tf_self,50,528.8163354492187,86.13470617958387,12.181286967018915,70.71860992431641,11.43063639303247,1.6165361013581996,0.32956,0.15903332470695233,0.022490708466985622,219.09735337257385,89.78037320258761,12.696862141801738,220.258447265625,89.77669308724955,12.696341694899521,overwrite
long_horizon,eval,tf_self_eps0.05,50,528.1930474853516,62.96211293048907,8.904187402196406,70.6731177520752,8.720102203125492,1.2332086800939577,0.30726,0.13600792443899762,0.019234425133184557,220.61319127082825,71.10162158116037,10.055287754679654,220.8817352294922,70.51379468458492,9.972156477733185,overwrite
long_horizon,eval,tf_self_eps0.1,50,524.4226013183594,69.48934657168257,9.827277636211782,70.08653427124024,8.937413429976951,1.2639411285208846,0.30326000000000003,0.12430932616432513,0.017579993499104923,224.8230657672882,69.89125180030064,9.884115618721815,224.65218139648437,69.80624169667074,9.8720933745726,overwrite
long_horizon,eval,tf_self_eps0.2,50,522.43318359375,61.64319192292955,8.71766380453746,69.83841430664063,8.031362669012708,1.135806201085475,0.29032,0.11237445421083776,0.01589214772092411,226.3178402042389,62.17797777370667,8.793293944850884,226.64159912109375,63.80158408669198,9.022906551628724,overwrite
long_horizon,eval,tf_self_eps0.3,50,516.1431536865234,50.52287459248252,7.145013445876384,68.9840626525879,6.372437823939081,0.9011987995993942,0.25914000000000004,0.08809897263641522,0.01245907619335546,232.01740454673768,50.97260984422027,7.208615615124864,232.93162902832032,52.25197537710664,7.3895452239089225,overwrite
long_horizon,eval,optimal,50,749.0747827148438,43.16491707477756,6.1044411145860416,100.0,4.078082914923468e-06,5.767280166766773e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overwrite
long_horizon,eval,epsgreedy,50,551.6604675292969,56.44857272356998,7.9830337122276624,73.76255752563476,7.361656173752857,1.0410954002448916,0.31724,0.14669927034026906,0.020746409770544563,196.77550305366515,59.9369033821362,8.476358164966284,197.41431518554688,59.88909071661842,8.469596432963439,overwrite
long_horizon,eval,greedy,50,521.873441772461,69.88040501190116,9.882581651195542,69.84973724365234,9.717474357548141,1.374258402845736,0.29572,0.15414478219372532,0.02179936415474131,227.09916484832763,77.57557845331992,10.970843515762308,227.2013409423828,78.51459015979721,11.103639824815035,overwrite
long_horizon,eval,random,50,506.3913348388672,37.51497697047381,5.305418922375838,67.67438018798828,4.374682476263631,0.6186735289007942,0.24938000000000002,0.01689208243466719,0.002388901207583067,242.44038118362425,38.908924983431355,5.502552940892597,242.68344787597655,38.701371143469224,5.473200395352891,overwrite
long_horizon,contrast,tf_self,50,316.6270056915283,129.56922013518138,18.32385483812786,31.66270037651062,12.956921687941927,1.8323854377693567,0.28065999999999997,0.13638864187553545,0.019288266709402927,683.37298122406,129.56919315692093,18.32385102282568,683.3729931640624,129.56922083161874,18.323854936618975,overwrite
long_horizon,contrast,tf_self_eps0.05,50,350.5990158081055,110.9897591019928,15.696322260656089,35.05990172386169,11.098976288863184,1.5696322796167717,0.31642,0.11683130870566139,0.016522442128134418,649.4009882354736,110.98973778697182,15.696319246256913,649.4009899902344,110.98975807042548,15.696322114770439,overwrite
long_horizon,contrast,tf_self_eps0.1,50,357.0210145568848,123.36985207975661,17.44713179991544,35.70210130691528,12.336985022375623,1.7447131537437348,0.32317999999999997,0.12986298745294628,0.01836539981062437,642.978975276947,123.36982193205756,17.44712753638695,642.9789862060547,123.36985157846814,17.447131729022544,overwrite
long_horizon,contrast,tf_self_eps0.2,50,355.3870166015625,106.96512636854912,15.127153241135414,35.5387013053894,10.69651274560863,1.5127153394936395,0.3214599999999999,0.11259485071779822,0.015923316493848424,644.6129871749878,106.96508457027242,15.127147329966434,644.6129809570313,106.96512567247892,15.127153142696221,overwrite
long_horizon,contrast,tf_self_eps0.3,50,342.9040118408203,81.33815600816322,11.502952336516307,34.2904012298584,8.133815301491673,1.1502951913207329,0.30832,0.08561909952856099,0.012108369175146282,657.0959928894043,81.33815962525605,11.50295284805048,657.095986328125,81.33815471001593,11.502952152930556,overwrite
long_horizon,contrast,optimal,50,1000.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overwrite
long_horizon,contrast,epsgreedy,50,545.3870355224609,98.91648575712158,13.988903570000643,54.53870315551758,9.891648323885866,1.3988903213864485,0.52146,0.10412261414078215,0.014725161306763473,454.61299180984497,98.91648160888244,13.988902983351036,454.6129626464844,98.91648463631209,13.988903411494244,overwrite
long_horizon,contrast,greedy,50,302.6430061340332,142.6246103591153,20.17016582980391,30.26430055618286,14.262460900131023,2.017016563778127,0.26593999999999995,0.15013115490619988,0.02123175154030839,697.3569892501831,142.62462405143484,20.170167766190307,697.3569903564453,142.6246113540948,20.17016597051526,overwrite
long_horizon,contrast,random,50,286.967998046875,13.679785297124727,1.9346137897545848,28.696799964904784,1.3679783798257381,0.1934613577782732,0.24944,0.014399773240844986,0.0020364354612300156,713.0319858932495,13.679778936860709,1.9346128902774213,713.0319970703125,13.679783328336061,1.9346135113258216,overwrite
