block,condition,agent,seed,return,opt_frac,gap_regret,model
long_horizon,eval,tf_self_eps0.05,10023,522.4730834960938,0.407,183.11424779891968,discrete
long_horizon,eval,tf_self_eps0.05,10024,470.099609375,0.175,251.86181688308716,discrete
long_horizon,eval,tf_self_eps0.05,10025,508.1636962890625,0.396,191.86097526550293,discrete
long_horizon,eval,tf_self_eps0.05,10026,385.1621398925781,0.144,286.6306691169739,discrete
long_horizon,eval,tf_self_eps0.05,10027,509.54083251953125,0.367,191.38400411605835,discrete
long_horizon,eval,tf_self_eps0.05,10028,549.61083984375,0.336,225.92234992980957,discrete
long_horizon,eval,tf_self_eps0.05,10029,640.7586669921875,0.473,75.770010471344,discrete
long_horizon,eval,tf_self_eps0.05,10030,560.0828247070312,0.425,181.99485158920288,discrete
long_horizon,eval,tf_self_eps0.05,10031,528.0821533203125,0.25,214.68697023391724,discrete
long_horizon,eval,tf_self_eps0.05,10032,463.628662109375,0.117,140.33824825286865,discrete
long_horizon,eval,tf_self_eps0.05,10033,606.702392578125,0.224,199.41405582427979,discrete
long_horizon,eval,tf_self_eps0.05,10034,503.75341796875,0.45,240.65774774551392,discrete
long_horizon,eval,tf_self_eps0.05,10035,654.6033935546875,0.346,182.90712308883667,discrete
long_horizon,eval,tf_self_eps0.05,10036,468.48687744140625,0.352,297.76437854766846,discrete
long_horizon,eval,tf_self_eps0.05,10037,474.9317321777344,0.243,217.45343494415283,discrete
long_horizon,eval,tf_self_eps0.05,10038,465.31536865234375,0.155,232.80929613113403,discrete
long_horizon,eval,tf_self_eps0.05,10039,512.0927734375,0.23,224.2447075843811,discrete
long_horizon,eval,tf_self_eps0.05,10040,469.58526611328125,0.19,292.8730888366699,discrete
long_horizon,eval,tf_self_eps0.05,10041,367.6703796386719,0.105,338.1058859825134,discrete
long_horizon,eval,tf_self_eps0.05,10042,608.4694213867188,0.389,163.42350482940674,discrete
long_horizon,eval,tf_self_eps0.05,10043,462.85528564453125,0.16,305.4121198654175,discrete
long_horizon,eval,tf_self_eps0.05,10044,465.0950622558594,0.17,261.26163387298584,discrete
long_horizon,eval,tf_self_eps0.05,10045,432.54437255859375,0.183,284.5362596511841,discrete
long_horizon,eval,tf_self_eps0.05,10046,452.3101501464844,0.365,311.2657356262207,discrete
long_horizon,eval,tf_self_eps0.05,10047,433.689697265625,0.296,369.3406162261963,discrete
long_horizon,eval,tf_self_eps0.05,10048,647.0364990234375,0.425,146.02123594284058,discrete
long_horizon,eval,tf_self_eps0.1,9999,517.1022338867188,0.042,214.43316984176636,discrete
long_horizon,eval,tf_self_eps0.1,10000,584.1591796875,0.416,233.67248249053955,discrete
long_horizon,eval,tf_self_eps0.1,10001,562.452880859375,0.367,170.37387895584106,discrete
long_horizon,eval,tf_self_eps0.1,10002,582.8753662109375,0.331,187.11195135116577,discrete
long_horizon,eval,tf_self_eps0.1,10003,493.916015625,0.095,312.77910709381104,discrete
long_horizon,eval,tf_self_eps0.1,10004,571.3629150390625,0.458,173.91784858703613,discrete
long_horizon,eval,tf_self_eps0.1,10005,483.2919921875,0.262,309.74060821533203,discrete
long_horizon,eval,tf_self_eps0.1,10006,518.021240234375,0.417,215.63393020629883,discrete
long_horizon,eval,tf_self_eps0.1,10007,568.5687255859375,0.401,207.70152950286865,discrete
long_horizon,eval,tf_self_eps0.1,10008,519.4129638671875,0.309,270.2296175956726,discrete
long_horizon,eval,tf_self_eps0.1,10009,580.5296630859375,0.447,182.28434085845947,discrete
long_horizon,eval,tf_self_eps0.1,10010,558.720703125,0.373,174.47613048553467,discrete
long_horizon,eval,tf_self_eps0.1,10011,503.5213623046875,0.126,273.2276802062988,discrete
long_horizon,eval,tf_self_eps0.1,10012,472.7055358886719,0.262,362.45905447006226,discrete
long_horizon,eval,tf_self_eps0.1,10013,607.8887329101562,0.126,187.5774326324463,discrete
long_horizon,eval,tf_self_eps0.1,10014,464.92828369140625,0.153,328.3187165260315,discrete
long_horizon,eval,tf_self_eps0.1,10015,493.701416015625,0.102,252.5781421661377,discrete
long_horizon,eval,tf_self_eps0.1,10016,460.947998046875,0.445,229.91153955459595,discrete
long_horizon,eval,tf_self_eps0.1,10017,539.5946044921875,0.323,200.4291648864746,discrete
long_horizon,eval,tf_self_eps0.1,10018,518.5778198242188,0.263,216.07685375213623,discrete
long_horizon,eval,tf_self_eps0.1,10019,660.4208374023438,0.54,89.10865879058838,discrete
long_horizon,eval,tf_self_eps0.1,10020,575.0852661132812,0.37,126.76492404937744,discrete
long_horizon,eval,tf_self_eps0.1,10021,387.9936828613281,0.286,351.37794733047485,discrete
long_horizon,eval,tf_self_eps0.1,10022,518.0632934570312,0.264,247.20322227478027,discrete
long_horizon,eval,tf_self_eps0.1,10023,529.640625,0.421,179.2859182357788,discrete
long_horizon,eval,tf_self_eps0.1,10024,477.2326354980469,0.209,236.14753580093384,discrete
long_horizon,eval,tf_self_eps0.1,10025,506.23187255859375,0.379,191.0366153717041,discrete
long_horizon,eval,tf_self_eps0.1,10026,385.39300537109375,0.139,286.49327993392944,discrete
long_horizon,eval,tf_self_eps0.1,10027,510.44476318359375,0.376,191.06909084320068,discrete
long_horizon,eval,tf_self_eps0.1,10028,539.6287841796875,0.314,229.26920795440674,discrete
long_horizon,eval,tf_self_eps0.1,10029,657.5978393554688,0.543,68.06865882873535,discrete
long_horizon,eval,tf_self_eps0.1,10030,431.7526550292969,0.139,312.7224974632263,discrete
long_horizon,eval,tf_self_eps0.1,10031,534.685302734375,0.28,208.25921440124512,discrete
long_horizon,eval,tf_self_eps0.1,10032,470.657958984375,0.136,133.99694776535034,discrete
long_horizon,eval,tf_self_eps0.1,10033,515.03173828125,0.346,290.1955351829529,discrete
long_horizon,eval,tf_self_eps0.1,10034,508.76361083984375,0.444,242.69375085830688,discrete
long_horizon,eval,tf_self_eps0.1,10035,653.5353393554688,0.342,185.03653192520142,discrete
long_horizon,eval,tf_self_eps0.1,10036,463.8829040527344,0.323,297.9211263656616,discrete
long_horizon,eval,tf_self_eps0.1,10037,488.0277099609375,0.254,204.33551120758057,discrete
long_horizon,eval,tf_self_eps0.1,10038,470.26910400390625,0.146,233.36737442016602,discrete
long_horizon,eval,tf_self_eps0.1,10039,509.43927001953125,0.228,226.23416185379028,discrete
long_horizon,eval,tf_self_eps0.1,10040,479.4052734375,0.196,291.15962648391724,discrete
long_horizon,eval,tf_self_eps0.1,10041,486.5198974609375,0.246,229.48884773254395,discrete
