block,condition,agent,n_mdps,return_mean,return_sd,return_sem,pct_opt_mean,pct_opt_sd,pct_opt_sem,opt_frac_mean,opt_frac_sd,opt_frac_sem,gap_regret_mean,gap_regret_sd,gap_regret_sem,return_regret_mean,return_regret_sd,return_regret_sem,model
reward_intervention,eval/intact,tf_legacy,50,101.83966232299805,12.580309081513015,1.779124372192112,68.23465019226074,8.814605316125707,1.2465734385030958,0.2784,0.11633624735644343,0.01645242988070734,47.88749454498291,14.598322661255157,2.0645145895445536,47.78053466796875,14.153618822324077,2.0016239695189824,overwrite
reward_intervention,eval/intact,tf_self,50,104.07967010498047,17.426486277943543,2.4644773238776394,69.6738745880127,11.491538189687395,1.6251489160384278,0.2987,0.14573812830147206,0.0206104837598812,45.45317036628723,17.688231816058575,2.5014937328669316,45.54052688598633,17.955995365164153,2.539361217132358,overwrite
reward_intervention,eval/intact,optimal,50,149.6201969909668,8.886187324991761,1.256696663279124,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overwrite
reward_intervention,eval/intact,epsgreedy,50,108.83085906982421,11.984783857869132,1.6949043873908671,72.9236085510254,8.333136769025344,1.1784835035865555,0.30749999999999994,0.1490351622666166,0.02107675477479241,40.876470708847044,13.379476750506505,1.8921437478021805,40.789337921142575,13.780116336768337,1.9488027414536835,overwrite
reward_intervention,eval/intact,greedy,50,103.92619018554687,14.132421149509641,1.99862616588049,69.70511650085449,10.121381155564151,1.431379450014629,0.2895,0.15639839891659207,0.02211807368812821,45.96984545707703,16.223648584420584,2.2943703859262654,45.694006805419924,16.668104812960106,2.357225988554444,overwrite
reward_intervention,eval/intact,random,50,102.15942611694337,7.83867344067104,1.1085558290810757,68.38464462280274,4.965499518937769,0.7022276763638872,0.25439999999999996,0.028529254588000347,0.004034645876274494,48.21178328514099,8.066449432768199,1.1407682188017545,47.46077087402344,8.678755559580711,1.227361381687994,overwrite
reward_intervention,eval/zeroed,tf_legacy,50,100.72094680786132,15.585102830705296,2.2040663794162745,67.46122505187988,10.615784726616528,1.5012986735614253,0.2577,0.14250030433193425,0.02015258630285149,48.79991673469544,16.58618904108382,2.3456413489984738,48.899250183105465,16.481461946728643,2.330830701279972,overwrite
reward_intervention,eval/zeroed,tf_self,50,105.29084274291992,15.89466958723634,2.2478457299708796,70.38951538085938,9.841589277878224,1.3918109032081019,0.31370000000000003,0.14643313581736245,0.02070877266537354,44.18101189613342,14.357569057672688,2.030466888406901,44.329354248046876,14.977331553368664,2.118114541093246,overwrite
reward_intervention,eval/zeroed,optimal,50,149.6201969909668,8.886187324991761,1.256696663279124,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overwrite
reward_intervention,eval/zeroed,epsgreedy,50,101.6346891784668,8.561881735204663,1.2108329269360922,68.01704177856445,5.30882413151495,0.7507811087042009,0.2501,0.035420073865720006,0.005009154884115805,48.17024428367615,8.867929298968654,1.2541145884767204,47.9855078125,8.9144283640217,1.2606905493202891,overwrite
