block,condition,agent,seed,return,opt_frac,gap_regret,model
nonstationary,action_permute,tf_self,10037,84.37246704101562,0.31333333333333335,18.34199094772339,overwrite
nonstationary,action_permute,tf_self,10038,89.27253723144531,0.4,16.817967891693115,overwrite
nonstationary,action_permute,tf_self,10039,104.65460205078125,0.6,10.911734104156494,overwrite
nonstationary,action_permute,tf_self,10040,70.85063934326172,0.12666666666666668,44.44854784011841,overwrite
nonstationary,action_permute,tf_self,10041,66.05587768554688,0.17333333333333334,38.794047355651855,overwrite
nonstationary,action_permute,tf_self,10042,74.26351928710938,0.21333333333333335,39.80290651321411,overwrite
nonstationary,action_permute,tf_self,10043,75.83714294433594,0.15333333333333332,39.158087730407715,overwrite
nonstationary,action_permute,tf_self,10044,59.210838317871094,0.23333333333333334,51.16674041748047,overwrite
nonstationary,action_permute,tf_self,10045,68.28141784667969,0.30666666666666664,39.802870750427246,overwrite
nonstationary,action_permute,tf_self,10046,46.71148681640625,0.12666666666666668,69.95400476455688,overwrite
nonstationary,action_permute,tf_self,10047,88.46723937988281,0.3466666666666667,33.02241897583008,overwrite
nonstationary,action_permute,tf_self,10048,78.17771911621094,0.24666666666666667,39.02130365371704,overwrite
nonstationary,action_permute,optimal,9999,105.58451080322266,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10000,120.25283813476562,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10001,108.54301452636719,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10002,117.61793518066406,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10003,119.40950012207031,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10004,111.66455078125,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10005,116.30339050292969,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10006,108.19403839111328,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10007,117.20417785644531,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10008,118.36479187011719,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10009,116.33384704589844,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10010,113.50198364257812,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10011,116.56582641601562,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10012,121.69638061523438,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10013,118.79129028320312,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10014,113.58158874511719,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10015,111.88401794433594,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10016,102.01913452148438,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10017,112.41069030761719,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10018,109.3783187866211,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10019,114.3609848022461,1.0,0.0,overwrite
