block,condition,agent,n_mdps,return_mean,return_sd,return_sem,pct_opt_mean,pct_opt_sd,pct_opt_sem,opt_frac_mean,opt_frac_sd,opt_frac_sem,gap_regret_mean,gap_regret_sd,gap_regret_sem,return_regret_mean,return_regret_sd,return_regret_sem,model
long_horizon,eval,tf_legacy,50,505.3542303466797,69.631559717949,9.847389612231556,67.67623695373535,9.997445191045772,1.4138522578258608,0.25558,0.14084469519035958,0.019918447812651115,244.41216200828552,81.93442782802263,11.587277905966914,243.72055236816405,80.7973590640999,11.426472099237879,overwrite
long_horizon,eval,tf_self,50,528.8163354492187,86.13470617958387,12.181286967018915,70.71860992431641,11.43063639303247,1.6165361013581996,0.32956,0.15903332470695233,0.022490708466985622,219.09735337257385,89.78037320258761,12.696862141801738,220.258447265625,89.77669308724955,12.696341694899521,overwrite
long_horizon,eval,optimal,50,749.0747827148438,43.16491707477756,6.1044411145860416,100.0,4.078082914923468e-06,5.767280166766773e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overwrite
long_horizon,eval,epsgreedy,50,551.6604675292969,56.44857272356998,7.9830337122276624,73.76255752563476,7.361656173752857,1.0410954002448916,0.31724,0.14669927034026906,0.020746409770544563,196.77550305366515,59.9369033821362,8.476358164966284,197.41431518554688,59.88909071661842,8.469596432963439,overwrite
long_horizon,eval,greedy,50,521.873441772461,69.88040501190116,9.882581651195542,69.84973724365234,9.717474357548141,1.374258402845736,0.29572,0.15414478219372532,0.02179936415474131,227.09916484832763,77.57557845331992,10.970843515762308,227.2013409423828,78.51459015979721,11.103639824815035,overwrite
long_horizon,eval,random,50,506.3913348388672,37.51497697047381,5.305418922375838,67.67438018798828,4.374682476263631,0.6186735289007942,0.24938000000000002,0.01689208243466719,0.002388901207583067,242.44038118362425,38.908924983431355,5.502552940892597,242.68344787597655,38.701371143469224,5.473200395352891,overwrite
long_horizon,contrast,tf_legacy,50,332.51101570129396,165.42464319822508,23.394577396166007,33.25110151290894,16.542464099963144,2.339457708523791,0.29738,0.17413118324869856,0.02462586809823842,667.4889733123779,165.42459992734848,23.394571276739953,667.4889874267578,165.42464810700145,23.39457809037182,overwrite
long_horizon,contrast,tf_self,50,316.6270056915283,129.56922013518138,18.32385483812786,31.66270037651062,12.956921687941927,1.8323854377693567,0.28065999999999997,0.13638864187553545,0.019288266709402927,683.37298122406,129.56919315692093,18.32385102282568,683.3729931640624,129.56922083161874,18.323854936618975,overwrite
long_horizon,contrast,optimal,50,1000.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overwrite
long_horizon,contrast,epsgreedy,50,545.3870355224609,98.91648575712158,13.988903570000643,54.53870315551758,9.891648323885866,1.3988903213864485,0.52146,0.10412261414078215,0.014725161306763473,454.61299180984497,98.91648160888244,13.988902983351036,454.6129626464844,98.91648463631209,13.988903411494244,overwrite
long_horizon,contrast,greedy,50,302.6430061340332,142.6246103591153,20.17016582980391,30.26430055618286,14.262460900131023,2.017016563778127,0.26593999999999995,0.15013115490619988,0.02123175154030839,697.3569892501831,142.62462405143484,20.170167766190307,697.3569903564453,142.6246113540948,20.17016597051526,overwrite
long_horizon,contrast,random,50,286.967998046875,13.679785297124727,1.9346137897545848,28.696799964904784,1.3679783798257381,0.1934613577782732,0.24944,0.014399773240844986,0.0020364354612300156,713.0319858932495,13.679778936860709,1.9346128902774213,713.0319970703125,13.679783328336061,1.9346135113258216,overwrite
