block,condition,agent,n_mdps,return_mean,return_sd,return_sem,pct_opt_mean,pct_opt_sd,pct_opt_sem,opt_frac_mean,opt_frac_sd,opt_frac_sem,gap_regret_mean,gap_regret_sd,gap_regret_sem,return_regret_mean,return_regret_sd,return_regret_sem,n_states,n_actions,agreement_mean,agreement_sd,agreement_sem,tf_pred_true_opt_mean,tf_pred_true_opt_sd,tf_pred_true_opt_sem,teacher_true_opt_mean,teacher_true_opt_sd,teacher_true_opt_sem,model
size_sweep,2x4,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.9767999999999999,0.014205489022464072,0.002008959523571081,0.26520000000000005,0.35333536130851717,0.04996916600285027,0.2676,0.35888466682436104,0.05075395631507609,overwrite
size_sweep,2x4,random,50,58.18399772644043,5.881425939577376,0.8317592329843249,29.09199893951416,2.940712916722575,0.4158796089874808,0.25360000000000005,0.030954871694656612,0.0043776799372102415,141.81599851608277,5.881429052495905,0.8317596732174851,141.81600189208984,5.88142555478781,0.8317591785668624,2,4,0.9767999999999999,0.014205489022464072,0.002008959523571081,0.26520000000000005,0.35333536130851717,0.04996916600285027,0.2676,0.35888466682436104,0.05075395631507609,overwrite
size_sweep,3x2,tf_legacy,50,117.27400318145752,56.8219511486354,8.035837395490164,58.63700168609619,28.41097545925786,4.017918681473163,0.5646,0.29906289011660736,0.042293879520540076,82.72599761962891,56.821944586601894,8.035836467478486,82.72599716186524,56.821951674006,8.035837469788788,3,2,0.9743999999999999,0.016182631152578637,0.002288569645085806,0.5792,0.2999580923110045,0.04242048022897833,0.5832,0.30203013770422427,0.04271351169867274,overwrite
size_sweep,3x2,tf_self,50,119.3450040435791,60.32687104192564,8.531507920302397,59.67250186920166,30.16343557392436,4.265753967641091,0.5755,0.3175098423671304,0.044902672526253934,80.65499235153199,60.326863925870555,8.531506913940236,80.65499649047851,60.32687183598092,8.53150803259877,3,2,0.9743999999999999,0.016182631152578637,0.002288569645085806,0.5792,0.2999580923110045,0.04242048022897833,0.5832,0.30203013770422427,0.04271351169867274,overwrite
size_sweep,3x2,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.9743999999999999,0.016182631152578637,0.002288569645085806,0.5792,0.2999580923110045,0.04242048022897833,0.5832,0.30203013770422427,0.04271351169867274,overwrite
size_sweep,3x2,random,50,105.13300521850586,7.064994589898393,0.9991411167126849,52.56650230407715,3.5324973531532766,0.49957056658764243,0.5007,0.03718418030972477,0.005258637209973937,94.86699535369873,7.064994896667754,0.9991411600964241,94.86699478149414,7.064994589898393,0.9991411167126849,3,2,0.9743999999999999,0.016182631152578637,0.002288569645085806,0.5792,0.2999580923110045,0.04242048022897833,0.5832,0.30203013770422427,0.04271351169867274,overwrite
size_sweep,3x3,tf_legacy,50,78.89400180816651,52.89454387585726,7.480418132477607,39.4470005607605,26.447271625201854,3.7402090220125586,0.3626,0.27839232337527864,0.039370619937787545,121.10599645614624,52.89453477891274,7.480416845975376,121.10599899291992,52.894544482630636,7.480418218288321,3,3,0.9603999999999999,0.022311340577548164,0.0031553000439493778,0.43799999999999994,0.3223953714156022,0.04559359067022559,0.44799999999999995,0.334615222216168,0.047321738543459176,overwrite
size_sweep,3x3,tf_self,50,74.22000072479248,59.02058147689739,8.346770678377457,37.110000419616696,29.510290731932592,4.173385338267212,0.338,0.31063463675356684,0.04393037162397341,125.78000337600707,59.02057993404456,8.346770460185116,125.77999954223633,59.02058199267149,8.346770751318928,3,3,0.9603999999999999,0.022311340577548164,0.0031553000439493778,0.43799999999999994,0.3223953714156022,0.04559359067022559,0.44799999999999995,0.334615222216168,0.047321738543459176,overwrite
size_sweep,3x3,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.9603999999999999,0.022311340577548164,0.0031553000439493778,0.43799999999999994,0.3223953714156022,0.04559359067022559,0.44799999999999995,0.334615222216168,0.047321738543459176,overwrite
size_sweep,3x3,random,50,73.32700096130371,7.134004599302777,1.0089006058366026,36.66350040435791,3.567002202823359,0.50445028922475,0.3333,0.03754738502810788,0.005310002113839466,126.67300271987915,7.134003641416212,1.0089004703709852,126.67299880981446,7.134003790882363,1.008900491508691,3,3,0.9603999999999999,0.022311340577548164,0.0031553000439493778,0.43799999999999994,0.3223953714156022,0.04559359067022559,0.44799999999999995,0.334615222216168,0.047321738543459176,overwrite
size_sweep,3x4,tf_legacy,50,52.959001007080076,40.21143111943408,5.68675512515352,26.479500484466552,20.105715550622,2.843377561290527,0.22610000000000002,0.21163910849580223,0.02993028975633144,147.04099306106568,40.21142035005767,5.686753602133702,147.0409992980957,40.21143127187025,5.686755146711249,3,4,0.9555999999999999,0.02434111328428441,0.003442353252989492,0.2212,0.24389392140428423,0.03449180914302964,0.2244,0.2488599310980425,0.03519410896900856,overwrite
