layer,head,query_token,BOS,ctx_0,ctx_1,ctx_2,ctx_3,QCUR,S1,A2,R,QNXT,S3,A0,S3,A1,S3,A2,S3,A3,SEL,A2,UPD
1,7,SELECT,8.337803592439741e-05,2.367235538258683e-05,7.3826208790706005e-06,2.3252445316757075e-05,6.280633533606306e-05,0.00028074177680537105,0.027630362659692764,0.9003691673278809,6.829891390225384e-06,1.4174218449625187e-05,7.403567451547133e-06,0.0033671909477561712,7.19687204764341e-06,0.0021610537078231573,0.0011174988467246294,0.007640673313289881,4.313330464356113e-06,0.05711371451616287,7.914208254078403e-05,0.0,0.0
1,7,UPDATE,0.0008591924561187625,0.2696382701396942,0.08620314300060272,0.005774510093033314,0.046657755970954895,1.3224263057054486e-05,2.015275094890967e-05,0.004684582818299532,0.00945230945944786,0.0015871113864704967,0.0012269867584109306,0.00014103189460001886,0.0010449632536619902,0.046937257051467896,1.888764563773293e-05,0.0036929927300661802,0.03866349905729294,0.00016066752141341567,0.0005679421592503786,0.4810919463634491,0.0015635131858289242
2,0,SELECT,0.06904733180999756,0.004776714835315943,0.007235832046717405,0.009600198827683926,0.012481232173740864,0.008084923028945923,0.008193479850888252,0.010984954424202442,0.0010522602824494243,0.0010220154654234648,0.20319820940494537,0.11346544325351715,0.20623141527175903,0.0020211334340274334,0.007890052162110806,0.009576410055160522,0.2604350447654724,0.04582727327942848,0.018876012414693832,0.0,0.0
2,0,UPDATE,0.21239984035491943,0.0028304760344326496,0.007794889155775309,0.004785232711583376,0.001608053920790553,0.004091666545718908,0.001637323759496212,0.006419647019356489,0.05812922492623329,0.04279224947094917,0.005333089269697666,0.018695181235671043,0.009460858069360256,0.2361505925655365,0.010726542212069035,0.006285305600613356,0.011974118649959564,0.3483157455921173,0.0014873755862936378,0.00685863709077239,0.0022239522077143192
2,1,SELECT,0.000740778457839042,0.0007436060695908964,0.0007586514111608267,0.0003223662788514048,0.000137157563585788,0.0004616005753632635,0.00014373708108905703,9.597640746505931e-05,0.0002076349192066118,0.00017543874855618924,0.2418474704027176,0.08301520347595215,0.24117770791053772,0.0005553049268200994,0.0008922239067032933,0.00050119508523494,0.4230264127254486,0.0012452570954337716,0.003952210769057274,0.0,0.0
2,1,UPDATE,0.29179665446281433,0.0019740392453968525,0.005222885403782129,0.013609847985208035,0.0379108265042305,0.006492069456726313,0.025342537090182304,0.3465287387371063,0.07641738653182983,0.09053970128297806,2.412711182842031e-05,0.0001457252074033022,2.9972061383887194e-05,0.015461577102541924,0.004017304629087448,0.017642036080360413,1.6995580153889023e-05,0.0557560995221138,0.0004482078365981579,0.009274445474147797,0.0013488803524523973
2,2,SELECT,0.00043717827065847814,5.158361545909429e-06,1.1381566764612217e-05,1.1133798579976428e-05,5.021093602408655e-05,1.1686339348671027e-05,3.6534805985866114e-05,0.00011234693374717608,0.0007888460531830788,0.0008541990537196398,0.15986622869968414,0.37281766533851624,0.2541138827800751,4.6838213165756315e-05,7.083905984472949e-06,4.921272557112388e-05,0.20976905524730682,2.7460891942610033e-05,0.0009838697733357549,0.0,0.0
2,2,UPDATE,0.29203054308891296,0.0005679845926351845,0.0029031941667199135,0.0024664057418704033,0.004478484392166138,0.0023529918398708105,0.0031407123897224665,0.010514136403799057,0.23098212480545044,0.25476861000061035,0.012920725159347057,0.0972885861992836,0.024270981550216675,0.013079088181257248,0.002025444293394685,0.008003754541277885,0.013042903505265713,0.008365222252905369,0.009651380591094494,0.006798689719289541,0.0003480759041849524
2,3,SELECT,1.904512828332372e-06,0.008444172330200672,0.2563571631908417,0.2262863963842392,0.035461172461509705,0.1364346444606781,0.01327140536159277,0.026012104004621506,0.003419792279601097,0.002581985667347908,0.00020230318477842957,4.1804138163570315e-05,4.677842298406176e-05,0.05546582117676735,0.037616066634655,0.13839365541934967,0.0001400970359100029,1.1330465810033274e-07,0.05982264503836632,0.0,0.0
2,3,UPDATE,0.008364064618945122,0.0248133335262537,0.021923596039414406,0.06296743452548981,0.13201728463172913,0.054822880774736404,0.1435687392950058,0.32397758960723877,0.0010337327839806676,0.0007299307617358863,0.011584937572479248,0.0023457121569663286,0.005392447579652071,0.004487171303480864,0.0077190096490085125,0.0746176689863205,0.01505144964903593,0.004565090406686068,0.02717290073633194,0.07238148152828217,0.00046360885608009994
