construction,sweep,seed,max_cos,beta,beta_max,sigma,dim,rho,T,max_err,final_err,greedy_agree,select_agree,max_pred_err,w_linf,w_l1,max_w_linf,decision_agree,regret_diff
q,beta_x_noise,13,0.0,100.0,,0.1,,,100,2.9853802345401137,1.24825574610376,0.7951807228915663,0.7684210526315789,,,,,,
q,beta_x_noise,13,0.0,100.0,,0.1,,,500,17.43231789142239,11.211008412841933,0.5410935927541094,0.5111111111111111,,,,,,
q,beta_x_noise,14,0.0,100.0,,0.1,,,100,6.187492459229082,5.788897696621317,0.4028021015761821,0.4408602150537634,,,,,,
q,beta_x_noise,14,0.0,100.0,,0.1,,,500,88.97398589672581,88.97398589672581,0.4261191518007405,0.3995943204868154,,,,,,
q,beta_x_noise,15,0.0,100.0,,0.1,,,100,4.288313314762251,4.179697702860184,0.5157894736842106,0.4631578947368421,,,,,,
q,beta_x_noise,15,0.0,100.0,,0.1,,,500,120.23925773543355,62.90933914218503,0.509090909090909,0.498989898989899,,,,,,
q,beta_x_noise,8,0.0,100.0,,0.1,,,100,3.051797877380743,2.027282412774875,0.5372340425531915,0.6739130434782609,,,,,,
q,beta_x_noise,8,0.0,100.0,,0.1,,,500,174.29047217001667,137.75424527543925,0.5155195681511471,0.5528455284552846,,,,,,
q,beta_x_noise,9,0.0,100.0,,0.1,,,100,11.10167690099251,9.050020429847509,0.7197898423817863,0.6847826086956522,,,,,,
q,beta_x_noise,9,0.0,100.0,,0.1,,,500,84.21835034439907,57.74701427845889,0.4984853584651632,0.4776422764227642,,,,,,
q,beta_x_noise,10,0.0,100.0,,0.1,,,100,3.1341976738109723,1.8441361847808195,0.3765541740674956,0.3894736842105263,,,,,,
q,beta_x_noise,10,0.0,100.0,,0.1,,,500,14.374901642103346,10.143089899880271,0.4350320620992237,0.4343434343434343,,,,,,
q,beta_x_noise,11,0.0,100.0,,0.1,,,100,7.399380035028635,5.760960288750798,0.1847826086956521,0.2736842105263158,,,,,,
q,beta_x_noise,11,0.0,100.0,,0.1,,,500,275.49068442768424,85.87833878445679,0.3519647696476964,0.3636363636363636,,,,,,
q,beta_x_noise,16,0.0,100.0,,0.1,,,100,5.804710442976484,5.303370164065406,0.4868189806678383,0.4680851063829787,,,,,,
q,beta_x_noise,16,0.0,100.0,,0.1,,,500,18.598339385661543,5.221378617055887,0.2344223644324688,0.3198380566801619,,,,,,
q,beta_x_noise,17,0.0,100.0,,0.1,,,100,9.140850592399698,8.760887406372632,0.7588652482269503,0.7127659574468085,,,,,,
q,beta_x_noise,17,0.0,100.0,,0.1,,,500,51.60463581122963,16.257514644706294,0.3805668016194332,0.4676113360323887,,,,,,
q,beta_x_noise,18,0.0,100.0,,0.1,,,100,4.851235783865962,4.334145071392307,0.6760070052539404,0.6774193548387096,,,,,,
q,beta_x_noise,18,0.0,100.0,,0.1,,,500,16.56170902552381,14.263038720552204,0.3971726691349714,0.4421906693711968,,,,,,
q,beta_x_noise,19,0.0,100.0,,0.1,,,100,12.76390613317748,12.76390613317748,0.5901926444833625,0.648936170212766,,,,,,
q,beta_x_noise,19,0.0,100.0,,0.1,,,500,118.04302848596146,26.62039975057657,0.5658027600134635,0.5708502024291497,,,,,,
q,beta_x_noise,4,0.0,100.0,,0.3,,,100,60.90734434097335,60.90734434097335,0.3625218914185639,0.3333333333333333,,,,,,
q,beta_x_noise,4,0.0,100.0,,0.3,,,500,5035.427648951416,4446.800252455873,0.4153483675530124,0.3630831643002028,,,,,,
q,beta_x_noise,5,0.0,100.0,,0.3,,,100,755.6579049201907,377.1801822800773,0.3717277486910995,0.3368421052631579,,,,,,
q,beta_x_noise,5,0.0,100.0,,0.3,,,500,16812662.468578525,14403167.587643445,0.3807601749075008,0.3414141414141414,,,,,,
q,beta_x_noise,6,0.0,100.0,,0.3,,,100,70.27751571908153,31.65731746471337,0.4288194444444444,0.5319148936170213,,,,,,
q,beta_x_noise,6,0.0,100.0,,0.3,,,500,763.7169455517062,542.4390756877311,0.4089381720430107,0.3805668016194332,,,,,,
q,beta_x_noise,7,0.0,100.0,,0.3,,,100,88.73865876631214,16.64810924086624,0.3972366148531951,0.3225806451612903,,,,,,
q,beta_x_noise,7,0.0,100.0,,0.3,,,500,166167.56518257436,41198.178261582594,0.3665659617321248,0.3509127789046653,,,,,,
q,beta_x_noise,0,0.0,1000.0,,0.0,,,100,3.028879302924281e-08,3.028879302924281e-08,1.0,1.0,,,,,,
q,beta_x_noise,0,0.0,1000.0,,0.0,,,500,2.2809529198752898e-07,2.2809529198752898e-07,1.0,1.0,,,,,,
q,beta_x_noise,1,0.0,1000.0,,0.0,,,100,3.0527475880504085e-08,2.9526304734517346e-08,1.0,1.0,,,,,,
q,beta_x_noise,1,0.0,1000.0,,0.0,,,500,3.0726483357668144e-07,3.0726483357668144e-07,1.0,1.0,,,,,,
q,beta_x_noise,2,0.0,1000.0,,0.0,,,100,2.982463576106653e-08,2.982463576106653e-08,1.0,1.0,,,,,,
q,beta_x_noise,2,0.0,1000.0,,0.0,,,500,2.796233458113307e-07,2.796233458113307e-07,1.0,1.0,,,,,,
q,beta_x_noise,3,0.0,1000.0,,0.0,,,100,4.947605212191064e-07,4.429138493189378e-07,1.0,1.0,,,,,,
q,beta_x_noise,3,0.0,1000.0,,0.0,,,500,4.947605212191064e-07,1.6835340410636945e-07,1.0,1.0,,,,,,
q,beta_x_noise,8,0.0,100.0,,0.3,,,100,85.09224546994939,12.92939257673797,0.3173758865248227,0.4239130434782608,,,,,,
q,beta_x_noise,8,0.0,100.0,,0.3,,,500,74983.8948360127,10195.20083795715,0.3134278002699055,0.3577235772357723,,,,,,
q,beta_x_noise,9,0.0,100.0,,0.3,,,100,93.79031102565256,24.277347503660945,0.3677758318739054,0.3369565217391304,,,,,,
q,beta_x_noise,9,0.0,100.0,,0.3,,,500,2593.081815426791,334.45946613213647,0.3487041400201952,0.3556910569105691,,,,,,
q,beta_x_noise,10,0.0,100.0,,0.3,,,100,2093.168651794422,1965.8978994633587,0.4209591474245115,0.4105263157894737,,,,,,
q,beta_x_noise,10,0.0,100.0,,0.3,,,500,79027753.58305499,21454863.26249916,0.3648329395882551,0.3313131313131313,,,,,,
q,beta_x_noise,11,0.0,100.0,,0.3,,,100,374.9445048574319,107.68595465553123,0.3278985507246377,0.3263157894736842,,,,,,
q,beta_x_noise,11,0.0,100.0,,0.3,,,500,119850.6282012383,119850.6282012383,0.3678861788617886,0.3313131313131313,,,,,,
q,beta_x_noise,12,0.0,100.0,,0.3,,,100,328.11569125392424,258.04878382977125,0.3368606701940035,0.2795698924731182,,,,,,
q,beta_x_noise,12,0.0,100.0,,0.3,,,500,173165.6693315027,40965.053591678094,0.3471520053926525,0.3387423935091277,,,,,,
q,beta_x_noise,13,0.0,100.0,,0.3,,,100,1392.342599951962,1392.342599951962,0.387263339070568,0.4526315789473684,,,,,,
q,beta_x_noise,13,0.0,100.0,,0.3,,,500,83416.58464173412,53700.2878969464,0.3820865481382086,0.4202020202020202,,,,,,
q,beta_x_noise,14,0.0,100.0,,0.3,,,100,30.324235354245488,14.559175304069068,0.3607705779334501,0.3763440860215054,,,,,,
q,beta_x_noise,14,0.0,100.0,,0.3,,,500,1712682.571048033,352797.6261644853,0.3470212049814877,0.3103448275862069,,,,,,
q,beta_x_noise,15,0.0,100.0,,0.3,,,100,106.24288485183962,44.12082056356654,0.3543859649122807,0.4105263157894737,,,,,,
q,beta_x_noise,15,0.0,100.0,,0.3,,,500,10845.03500470553,896.9427629173191,0.3265993265993266,0.3232323232323232,,,,,,
q,beta_x_noise,16,0.0,100.0,,0.3,,,100,22.62197500870232,22.62197500870232,0.3936731107205624,0.4468085106382978,,,,,,
q,beta_x_noise,16,0.0,100.0,,0.3,,,500,378.2033211978807,9.3788566217593,0.3910407544627821,0.3947368421052631,,,,,,
q,beta_x_noise,17,0.0,100.0,,0.3,,,100,48.29940483299674,28.820863084719697,0.3404255319148936,0.4468085106382978,,,,,,
q,beta_x_noise,17,0.0,100.0,,0.3,,,500,65478.83781237456,2352.154556475923,0.3491902834008097,0.374493927125506,,,,,,
q,beta_x_noise,18,0.0,100.0,,0.3,,,100,75.36702203732193,73.32693400960551,0.3239929947460595,0.3225806451612903,,,,,,
q,beta_x_noise,18,0.0,100.0,,0.3,,,500,863.1345094803585,45.17180853907441,0.3187478963312016,0.2981744421906693,,,,,,
q,beta_x_noise,19,0.0,100.0,,0.3,,,100,47.10981128888137,38.77982058160802,0.3940455341506129,0.3404255319148936,,,,,,
q,beta_x_noise,19,0.0,100.0,,0.3,,,500,2424.7377572376126,489.23321469678,0.3874116459104678,0.3765182186234818,,,,,,
q,beta_x_noise,4,0.0,1000.0,,0.0,,,100,4.642266082655056e-08,4.332028824549639e-08,1.0,1.0,,,,,,
q,beta_x_noise,4,0.0,1000.0,,0.0,,,500,2.7742166475164254e-07,2.534606005077933e-07,1.0,1.0,,,,,,
q,beta_x_noise,5,0.0,1000.0,,0.0,,,100,1.4096427492282793e-05,5.977061780182424e-06,1.0,1.0,,,,,,
q,beta_x_noise,5,0.0,1000.0,,0.0,,,500,1.4096427492282793e-05,1.6483028026925697e-06,1.0,1.0,,,,,,
q,beta_x_noise,6,0.0,1000.0,,0.0,,,100,4.64761786833634e-08,4.405826659059642e-08,1.0,1.0,,,,,,
q,beta_x_noise,6,0.0,1000.0,,0.0,,,500,2.597709372054169e-07,2.597709372054169e-07,1.0,1.0,,,,,,
q,beta_x_noise,7,0.0,1000.0,,0.0,,,100,2.138913469292014e-06,1.2507661981131513e-06,1.0,1.0,,,,,,
q,beta_x_noise,7,0.0,1000.0,,0.0,,,500,2.138913469292014e-06,3.2575240704879604e-07,1.0,1.0,,,,,,
q,beta_x_noise,8,0.0,1000.0,,0.0,,,100,2.673443588729896e-08,2.673443588729896e-08,1.0,1.0,,,,,,
q,beta_x_noise,8,0.0,1000.0,,0.0,,,500,1.8455463890454385e-07,1.834504774755885e-07,1.0,1.0,,,,,,
q,beta_x_noise,9,0.0,1000.0,,0.0,,,100,2.183110338463412e-05,1.024031946983417e-05,1.0,1.0,,,,,,
q,beta_x_noise,9,0.0,1000.0,,0.0,,,500,2.183110338463412e-05,2.136320355727861e-06,1.0,1.0,,,,,,
q,beta_x_noise,10,0.0,1000.0,,0.0,,,100,2.500992850565376e-05,2.3697334459060748e-05,1.0,1.0,,,,,,
q,beta_x_noise,10,0.0,1000.0,,0.0,,,500,2.500992850565376e-05,5.624877030818709e-06,1.0,1.0,,,,,,
q,beta_x_noise,11,0.0,1000.0,,0.0,,,100,7.182443351308465e-06,6.4607041576625335e-06,1.0,1.0,,,,,,
q,beta_x_noise,11,0.0,1000.0,,0.0,,,500,7.182443351308465e-06,2.410628469728948e-06,1.0,1.0,,,,,,
q,beta_x_noise,12,0.0,1000.0,,0.0,,,100,3.279982063730813e-08,3.279982063730813e-08,1.0,1.0,,,,,,
q,beta_x_noise,12,0.0,1000.0,,0.0,,,500,2.337195317281271e-07,2.323051733199577e-07,1.0,1.0,,,,,,
q,beta_x_noise,13,0.0,1000.0,,0.0,,,100,4.58466848929362e-08,4.58466848929362e-08,1.0,1.0,,,,,,
q,beta_x_noise,13,0.0,1000.0,,0.0,,,500,2.44146739711848e-05,7.547016205089463e-06,1.0,1.0,,,,,,
q,beta_x_noise,14,0.0,1000.0,,0.0,,,100,1.580745818546836e-07,1.183234092927421e-07,1.0,1.0,,,,,,
q,beta_x_noise,14,0.0,1000.0,,0.0,,,500,2.505869689528595e-07,2.505869689528595e-07,1.0,1.0,,,,,,
q,beta_x_noise,15,0.0,1000.0,,0.0,,,100,2.5669270931061305e-08,2.5669270931061305e-08,1.0,1.0,,,,,,
q,beta_x_noise,15,0.0,1000.0,,0.0,,,500,1.937316445044246e-07,1.937316445044246e-07,1.0,1.0,,,,,,
q,beta_x_noise,16,0.0,1000.0,,0.0,,,100,2.5020789440333153e-08,2.4337187598533205e-08,1.0,1.0,,,,,,
q,beta_x_noise,16,0.0,1000.0,,0.0,,,500,2.276912147713972e-07,2.276912147713972e-07,1.0,1.0,,,,,,
q,beta_x_noise,17,0.0,1000.0,,0.0,,,100,2.953205169298201e-08,2.8584952960208912e-08,1.0,1.0,,,,,,
q,beta_x_noise,17,0.0,1000.0,,0.0,,,500,2.9474774221327493e-07,2.9474774221327493e-07,1.0,1.0,,,,,,
q,beta_x_noise,18,0.0,1000.0,,0.0,,,100,1.6576325786513135e-05,1.4917911233286452e-05,1.0,1.0,,,,,,
q,beta_x_noise,18,0.0,1000.0,,0.0,,,500,1.6576325786513135e-05,7.828847059743183e-06,1.0,1.0,,,,,,
q,beta_x_noise,19,0.0,1000.0,,0.0,,,100,2.5587251595848848e-06,1.1611252107579515e-06,1.0,1.0,,,,,,
q,beta_x_noise,19,0.0,1000.0,,0.0,,,500,2.5587251595848848e-06,1.884561144915864e-07,1.0,1.0,,,,,,
q,beta_x_noise,0,0.0,1000.0,,1e-05,,,100,0.0004298195283864,0.000407621814545,1.0,1.0,,,,,,
q,beta_x_noise,0,0.0,1000.0,,1e-05,,,500,0.0016009621304059,0.0013343305230395,1.0,1.0,,,,,,
q,beta_x_noise,1,0.0,1000.0,,1e-05,,,100,0.0005980917440842,0.0005980917440842,1.0,1.0,,,,,,
q,beta_x_noise,1,0.0,1000.0,,1e-05,,,500,0.0037990158359133,0.0037898893746541,1.0,1.0,,,,,,
q,beta_x_noise,2,0.0,1000.0,,1e-05,,,100,0.0003897994906034,0.000320204434883,1.0,1.0,,,,,,
q,beta_x_noise,2,0.0,1000.0,,1e-05,,,500,0.0009681740715817,0.0006777255153186,1.0,1.0,,,,,,
q,beta_x_noise,3,0.0,1000.0,,1e-05,,,100,0.0004817502929551,0.0003689196204492,1.0,1.0,,,,,,
q,beta_x_noise,3,0.0,1000.0,,1e-05,,,500,0.0015874547557365,0.0015728282269912,1.0,1.0,,,,,,
q,beta_x_noise,4,0.0,1000.0,,1e-05,,,100,0.0003033570473661,0.0001490562256162,1.0,1.0,,,,,,
q,beta_x_noise,4,0.0,1000.0,,1e-05,,,500,0.0005108871640588,0.0003048480831955,1.0,1.0,,,,,,
q,beta_x_noise,5,0.0,1000.0,,1e-05,,,100,0.000407085521553,0.0003662344878064,1.0,1.0,,,,,,
q,beta_x_noise,5,0.0,1000.0,,1e-05,,,500,0.0010076233083182,0.0006581912634691,1.0,1.0,,,,,,
q,beta_x_noise,6,0.0,1000.0,,1e-05,,,100,0.0005278386545468,0.0005278386545468,1.0,1.0,,,,,,
q,beta_x_noise,6,0.0,1000.0,,1e-05,,,500,0.002899920953991,0.0028365991107137,1.0,1.0,,,,,,
q,beta_x_noise,7,0.0,1000.0,,1e-05,,,100,0.0002263810687952,0.0002166175090008,1.0,1.0,,,,,,
q,beta_x_noise,7,0.0,1000.0,,1e-05,,,500,0.000964915492216,0.0005301685839285,1.0,1.0,,,,,,
q,beta_x_noise,8,0.0,1000.0,,1e-05,,,100,0.0002931021638042,0.0002796979065101,1.0,1.0,,,,,,
q,beta_x_noise,8,0.0,1000.0,,1e-05,,,500,0.0039152637646699,0.00355133022981,1.0,1.0,,,,,,
q,beta_x_noise,9,0.0,1000.0,,1e-05,,,100,0.0008926754673717,0.0008147699994309,1.0,1.0,,,,,,
q,beta_x_noise,9,0.0,1000.0,,1e-05,,,500,0.0020743168605579,0.0017117603503153,1.0,1.0,,,,,,
q,beta_x_noise,10,0.0,1000.0,,1e-05,,,100,0.0005026987431606,0.0004212389828514,1.0,1.0,,,,,,
q,beta_x_noise,10,0.0,1000.0,,1e-05,,,500,0.0012573045265211,0.0007396332105624,1.0,1.0,,,,,,
q,beta_x_noise,11,0.0,1000.0,,1e-05,,,100,0.0003592771502003,0.0003085595018976,1.0,1.0,,,,,,
q,beta_x_noise,11,0.0,1000.0,,1e-05,,,500,0.0017236511480647,0.0016994803441714,1.0,1.0,,,,,,
q,beta_x_noise,12,0.0,1000.0,,1e-05,,,100,0.0006020941463314,0.0006020941463314,1.0,1.0,,,,,,
q,beta_x_noise,12,0.0,1000.0,,1e-05,,,500,0.0049503612656864,0.0047836541240675,1.0,1.0,,,,,,
q,beta_x_noise,13,0.0,1000.0,,1e-05,,,100,0.0003780519080663,0.0002559033858084,1.0,1.0,,,,,,
q,beta_x_noise,13,0.0,1000.0,,1e-05,,,500,0.002117668195479,0.0016765164171061,1.0,1.0,,,,,,
q,beta_x_noise,14,0.0,1000.0,,1e-05,,,100,0.0004575527153615,0.000427233690687,1.0,1.0,,,,,,
q,beta_x_noise,14,0.0,1000.0,,1e-05,,,500,0.0007602048597843,0.0006699605431287,1.0,1.0,,,,,,
q,beta_x_noise,15,0.0,1000.0,,1e-05,,,100,0.0004124056162334,0.0004124056162334,1.0,1.0,,,,,,
q,beta_x_noise,15,0.0,1000.0,,1e-05,,,500,0.0011836860091309,0.0011836860091309,1.0,1.0,,,,,,
q,beta_x_noise,16,0.0,1000.0,,1e-05,,,100,0.0004029250599226,0.0003606780199372,1.0,1.0,,,,,,
q,beta_x_noise,16,0.0,1000.0,,1e-05,,,500,0.0034948217502841,0.0034792189730605,1.0,1.0,,,,,,
q,beta_x_noise,17,0.0,1000.0,,1e-05,,,100,0.000463464152195,0.000463464152195,1.0,1.0,,,,,,
q,beta_x_noise,17,0.0,1000.0,,1e-05,,,500,0.0037868440507451,0.0037868440507451,1.0,1.0,,,,,,
q,beta_x_noise,18,0.0,1000.0,,1e-05,,,100,0.0005735444443393,0.0004271864762288,1.0,1.0,,,,,,
q,beta_x_noise,18,0.0,1000.0,,1e-05,,,500,0.0020543370175443,0.0020181487141517,1.0,1.0,,,,,,
q,beta_x_noise,19,0.0,1000.0,,1e-05,,,100,0.0003694585892142,0.0003694585892142,1.0,1.0,,,,,,
q,beta_x_noise,19,0.0,1000.0,,1e-05,,,500,0.0030736054743853,0.002991846636998,1.0,1.0,,,,,,
q,beta_x_noise,0,0.0,1000.0,,0.0001,,,100,0.0042918275343202,0.0040754500388613,1.0,1.0,,,,,,
q,beta_x_noise,0,0.0,1000.0,,0.0001,,,500,0.0159909005976024,0.0133301634736334,1.0,1.0,,,,,,
q,beta_x_noise,1,0.0,1000.0,,0.0001,,,100,0.0059674854083999,0.0059674854083999,1.0,1.0,,,,,,
q,beta_x_noise,1,0.0,1000.0,,0.0001,,,500,0.0379627877189818,0.0378794408817571,1.0,1.0,,,,,,
q,beta_x_noise,2,0.0,1000.0,,0.0001,,,100,0.0038900263193297,0.003201203073259,1.0,1.0,,,,,,
q,beta_x_noise,2,0.0,1000.0,,0.0001,,,500,0.0096824917415417,0.0067806611369806,1.0,1.0,,,,,,
q,beta_x_noise,3,0.0,1000.0,,0.0001,,,100,0.0048224007805852,0.0036870478633511,1.0,1.0,,,,,,
q,beta_x_noise,3,0.0,1000.0,,0.0001,,,500,0.0158210981638724,0.0156817981560934,1.0,1.0,,,,,,
q,beta_x_noise,4,0.0,1000.0,,0.0001,,,100,0.0030215767392258,0.0014951408528923,1.0,1.0,,,,,,
q,beta_x_noise,4,0.0,1000.0,,0.0001,,,500,0.0051054236907837,0.0029904173232697,1.0,1.0,,,,,,
q,beta_x_noise,5,0.0,1000.0,,0.0001,,,100,0.0040861411862806,0.0036783968749722,1.0,1.0,,,,,,
q,beta_x_noise,5,0.0,1000.0,,0.0001,,,500,0.0101851324254766,0.0066297000417763,1.0,1.0,,,,,,
q,beta_x_noise,6,0.0,1000.0,,0.0001,,,100,0.005255107613092,0.005255107613092,1.0,1.0,,,,,,
q,beta_x_noise,6,0.0,1000.0,,0.0001,,,500,0.0290195889157405,0.0283849102801361,1.0,1.0,,,,,,
q,beta_x_noise,7,0.0,1000.0,,0.0001,,,100,0.0022798392268641,0.0021825620527395,1.0,1.0,,,,,,
q,beta_x_noise,7,0.0,1000.0,,0.0001,,,500,0.0096471971904996,0.0052993620881829,1.0,1.0,,,,,,
q,beta_x_noise,8,0.0,1000.0,,0.0001,,,100,0.0029307421587028,0.0027977764676261,1.0,1.0,,,,,,
q,beta_x_noise,8,0.0,1000.0,,0.0001,,,500,0.0391685937476737,0.0355495856037886,1.0,1.0,,,,,,
q,beta_x_noise,9,0.0,1000.0,,0.0001,,,100,0.0090235847589106,0.0082448900414621,1.0,1.0,,,,,,
q,beta_x_noise,9,0.0,1000.0,,0.0001,,,500,0.0207407515628685,0.0171394457427189,1.0,1.0,,,,,,
q,beta_x_noise,10,0.0,1000.0,,0.0001,,,100,0.0050317425368333,0.0042250575546416,1.0,1.0,,,,,,
q,beta_x_noise,10,0.0,1000.0,,0.0001,,,500,0.0126467986733724,0.0074293275587016,1.0,1.0,,,,,,
q,beta_x_noise,11,0.0,1000.0,,0.0001,,,100,0.0035946991045303,0.0030855943763188,1.0,1.0,,,,,,
q,beta_x_noise,11,0.0,1000.0,,0.0001,,,500,0.0172204183915314,0.0169812040341201,1.0,1.0,,,,,,
q,beta_x_noise,12,0.0,1000.0,,0.0001,,,100,0.0060050365913602,0.0060050365913602,1.0,1.0,,,,,,
q,beta_x_noise,12,0.0,1000.0,,0.0001,,,500,0.0493985985328468,0.0477517763473378,1.0,1.0,,,,,,
q,beta_x_noise,13,0.0,1000.0,,0.0001,,,100,0.0037834691861841,0.0025612720482688,1.0,1.0,,,,,,
q,beta_x_noise,13,0.0,1000.0,,0.0001,,,500,0.0211681443617663,0.0167194174160791,1.0,1.0,,,,,,
q,beta_x_noise,14,0.0,1000.0,,0.0001,,,100,0.0045686921949409,0.0042732094034129,1.0,1.0,,,,,,
q,beta_x_noise,14,0.0,1000.0,,0.0001,,,500,0.0075495130161906,0.0066486029410802,1.0,1.0,,,,,,
q,beta_x_noise,15,0.0,1000.0,,0.0001,,,100,0.0041304960317623,0.0041304960317623,1.0,1.0,,,,,,
q,beta_x_noise,15,0.0,1000.0,,0.0001,,,500,0.0118861987566414,0.0118861987566414,1.0,1.0,,,,,,
q,beta_x_noise,16,0.0,1000.0,,0.0001,,,100,0.0040360916024869,0.0036137084092953,1.0,1.0,,,,,,
q,beta_x_noise,16,0.0,1000.0,,0.0001,,,500,0.0350134189772282,0.0349421155774245,1.0,1.0,,,,,,
q,beta_x_noise,17,0.0,1000.0,,0.0001,,,100,0.0046351968324166,0.0046351968324166,1.0,1.0,,,,,,
q,beta_x_noise,17,0.0,1000.0,,0.0001,,,500,0.0378809439297374,0.0378809439297374,1.0,1.0,,,,,,
q,beta_x_noise,18,0.0,1000.0,,0.0001,,,100,0.0057512752545796,0.0042865111987724,0.989492119089317,0.989247311827957,,,,,,
q,beta_x_noise,18,0.0,1000.0,,0.0001,,,500,0.0205498655021818,0.0201781430543972,0.997980477953551,0.9979716024340772,,,,,,
q,beta_x_noise,19,0.0,1000.0,,0.0001,,,100,0.003696884868418,0.0036955054293195,1.0,1.0,,,,,,
q,beta_x_noise,19,0.0,1000.0,,0.0001,,,500,0.0308218974351692,0.0299806206798085,1.0,1.0,,,,,,
q,beta_x_noise,0,0.0,1000.0,,0.001,,,100,0.042771479370502,0.0406556770124098,1.0,1.0,,,,,,
q,beta_x_noise,0,0.0,1000.0,,0.001,,,500,0.159321873413871,0.1330902318548159,1.0,1.0,,,,,,
q,beta_x_noise,1,0.0,1000.0,,0.001,,,100,0.0589573663536402,0.0589573663536402,1.0,1.0,,,,,,
q,beta_x_noise,1,0.0,1000.0,,0.001,,,500,0.3787828214894171,0.3787828214894171,1.0,1.0,,,,,,
q,beta_x_noise,2,0.0,1000.0,,0.001,,,100,0.0385929924371877,0.0317926177706464,1.0,1.0,,,,,,
q,beta_x_noise,2,0.0,1000.0,,0.001,,,500,0.0967518432874671,0.0683228348043766,1.0,1.0,,,,,,
q,beta_x_noise,3,0.0,1000.0,,0.001,,,100,0.0484905836381559,0.0367862179174474,0.9858657243816256,0.9893617021276596,,,,,,
q,beta_x_noise,3,0.0,1000.0,,0.001,,,500,0.1564387886141407,0.1555972508503394,0.9973027646662171,0.9959514170040484,,,,,,
q,beta_x_noise,4,0.0,1000.0,,0.001,,,100,0.0293788143190698,0.0150919319670541,1.0,1.0,,,,,,
q,beta_x_noise,4,0.0,1000.0,,0.001,,,500,0.0513536621926355,0.0291788192756659,1.0,1.0,,,,,,
q,beta_x_noise,5,0.0,1000.0,,0.001,,,100,0.0414310535553255,0.0373309027485274,1.0,1.0,,,,,,
q,beta_x_noise,5,0.0,1000.0,,0.001,,,500,0.1041977681208567,0.0671893661586615,1.0,1.0,,,,,,
q,beta_x_noise,6,0.0,1000.0,,0.001,,,100,0.051594194317476,0.051594194317476,1.0,1.0,,,,,,
q,beta_x_noise,6,0.0,1000.0,,0.001,,,500,0.2933745430595866,0.2864673538564894,1.0,1.0,,,,,,
q,beta_x_noise,7,0.0,1000.0,,0.001,,,100,0.0236451917881217,0.0227120682187198,1.0,1.0,,,,,,
q,beta_x_noise,7,0.0,1000.0,,0.001,,,500,0.0968476681974301,0.0516894554972986,1.0,1.0,,,,,,
q,beta_x_noise,8,0.0,1000.0,,0.001,,,100,0.0294633207434121,0.0282416109126038,1.0,1.0,,,,,,
q,beta_x_noise,8,0.0,1000.0,,0.001,,,500,0.3930979234675757,0.3580466880949211,1.0,1.0,,,,,,
q,beta_x_noise,9,0.0,1000.0,,0.001,,,100,0.0905288836139253,0.0827689189254622,1.0,1.0,,,,,,
q,beta_x_noise,9,0.0,1000.0,,0.001,,,500,0.2057441417494696,0.1714452487262516,1.0,1.0,,,,,,
q,beta_x_noise,10,0.0,1000.0,,0.001,,,100,0.0504024948560063,0.0427686977184111,0.9893428063943162,0.9894736842105264,,,,,,
q,beta_x_noise,10,0.0,1000.0,,0.001,,,500,0.1278107584290917,0.0734816363945527,0.9979750253121836,0.997979797979798,,,,,,
q,beta_x_noise,11,0.0,1000.0,,0.001,,,100,0.0358115517974519,0.0308297032820163,1.0,1.0,,,,,,
q,beta_x_noise,11,0.0,1000.0,,0.001,,,500,0.1712464031068865,0.1690890818955337,1.0,1.0,,,,,,
q,beta_x_noise,12,0.0,1000.0,,0.001,,,100,0.058928664476657,0.058928664476657,1.0,1.0,,,,,,
q,beta_x_noise,12,0.0,1000.0,,0.001,,,500,0.4886253615102482,0.4707100337690292,1.0,1.0,,,,,,
q,beta_x_noise,13,0.0,1000.0,,0.001,,,100,0.0381706163197058,0.0251640896241296,0.9776247848537004,0.9894736842105264,,,,,,
q,beta_x_noise,13,0.0,1000.0,,0.001,,,500,0.2064667935999233,0.1629344955425437,0.995639047299564,0.997979797979798,,,,,,
q,beta_x_noise,14,0.0,1000.0,,0.001,,,100,0.0449113437628322,0.0422112423710399,0.9737302977232924,0.967741935483871,,,,,,
q,beta_x_noise,14,0.0,1000.0,,0.001,,,500,0.0730226228082788,0.0641654213910593,0.9949511948838776,0.9939148073022313,,,,,,
q,beta_x_noise,15,0.0,1000.0,,0.001,,,100,0.041564718144864,0.041564718144864,1.0,1.0,,,,,,
q,beta_x_noise,15,0.0,1000.0,,0.001,,,500,0.1191997739666521,0.1191997739666521,1.0,1.0,,,,,,
q,beta_x_noise,16,0.0,1000.0,,0.001,,,100,0.0406545809550114,0.0364106321670779,1.0,1.0,,,,,,
q,beta_x_noise,16,0.0,1000.0,,0.001,,,500,0.3559697954441403,0.3555118448867795,1.0,1.0,,,,,,
q,beta_x_noise,17,0.0,1000.0,,0.001,,,100,0.046597886770957,0.046597886770957,0.99645390070922,0.9893617021276596,,,,,,
q,beta_x_noise,17,0.0,1000.0,,0.001,,,500,0.3803237054343817,0.3803237054343817,0.9993252361673416,0.9979757085020244,,,,,,
q,beta_x_noise,18,0.0,1000.0,,0.001,,,100,0.0583206002238985,0.0436837161525187,0.9719789842381786,0.978494623655914,,,,,,
q,beta_x_noise,18,0.0,1000.0,,0.001,,,500,0.2048717647431459,0.2008045769378243,0.994614607876136,0.995943204868154,,,,,,
