construction,sweep,beta,beta_max,sigma,dim,rho,T,max_pred_err_mean,w_linf_mean,w_l1_mean,max_w_linf_mean,decision_agree_mean,regret_diff_mean,max_cos_mean,diverged_mean,max_pred_err_sem,w_linf_sem,w_l1_sem,max_w_linf_sem,decision_agree_sem,regret_diff_sem,n
mwu,beta_x_dim,1000.0,,,32.0,,100,1.0286785198037325,0.7933387771135645,1.586677554227129,0.8800450982490592,0.6284004275874674,21.45,0.4685909083126097,0.0,0.059598738084037296,0.05874417533298018,0.11748835066596033,0.021779684018351758,0.03771741416269448,3.4811333605141024,20
mwu,beta_x_dim,1000.0,,,32.0,,500,1.0324077332460768,0.9910076620236448,1.98201532404729,0.9950245936601968,0.5786676322334292,112.7,0.4685909083126097,0.9,0.013057973180796321,0.002843547750229625,0.00568709550045911,0.0015732899694105656,0.03469333920284889,16.470723628368766,20
mwu,beta_x_dim,1000.0,,,64.0,,100,0.9257743140585397,0.6932297904612276,1.386459580922455,0.8376129258254306,0.7337306613366996,14.55,0.33225016350453335,0.0,0.04132417757281752,0.0684190128875199,0.1368380257750398,0.02624279492461732,0.04054392311774128,3.1701527441201676,20
mwu,beta_x_dim,1000.0,,,64.0,,500,0.9937720334743145,0.7212982868939677,1.4425965737879354,0.89666771986566,0.6874669771289688,81.15,0.33225016350453335,0.15,0.04403378899364103,0.09144729680222267,0.18289459360444535,0.0293752370408944,0.047548074555496776,18.23837409073748,20
mwu,beta_x_dim,1000.0,,,128.0,,100,0.9266102760971542,0.6735911838412287,1.3471823676824575,0.8571192448087765,0.6989646964065226,16.8,0.23721008257877202,0.0,0.042705197604600724,0.0774587991304571,0.1549175982609142,0.028672357081563054,0.04077251808026144,3.2619012860600183,20
mwu,beta_x_dim,1000.0,,,128.0,,500,0.9744083610375418,0.61458139429282,1.2291627885856402,0.8810519592791384,0.6655577319370101,96.6,0.23721008257877202,0.0,0.045713354176207095,0.10408987189979914,0.2081797437995983,0.03181421784056375,0.05038593504727364,17.74533296687507,20
mwu,beta_x_dim,1000.0,,,256.0,,100,0.8929576543943988,0.7356396325780199,1.4712792651560398,0.8464629072557702,0.6833206565975344,18.0,0.16269360089398407,0.0,0.036544785477431334,0.06438602505031252,0.12877205010062506,0.02808139868179376,0.03929068186694447,3.246860832120449,20
mwu,beta_x_dim,1000.0,,,256.0,,500,0.9648452622588156,0.7390561405401823,1.4781122810803649,0.9065661859245131,0.6372869399736987,99.15,0.16269360089398407,0.0,0.039443478467657944,0.09486636901928647,0.18973273803857293,0.031539127556641955,0.04535241908385225,17.9493842439467,20
mwu,beta_x_dim,1000.0,,,512.0,,100,0.8464383491833125,0.6958914817623724,1.3917829635247447,0.8565007089175296,0.7045680112719876,17.0,0.12010095499453581,0.0,0.04033758456135283,0.07568592748279417,0.1513718549655883,0.030809025786710895,0.04090604164326796,3.676382661487268,20
mwu,beta_x_dim,1000.0,,,512.0,,500,0.9047292018523005,0.7033102082033968,1.4066204164067937,0.907872853784135,0.6688873650673386,94.3,0.12010095499453581,0.0,0.04422709251988079,0.10256281699608731,0.20512563399217465,0.03395375932106865,0.04915784073574494,18.128067798451745,20
mwu,beta_x_dim,1000.0,,,1024.0,,100,0.844835051753235,0.7816044388763329,1.5632088777526658,0.8482343392506871,0.7088895051928925,14.75,0.08310998156126656,0.0,0.035067230061170886,0.056230646385185115,0.11246129277037023,0.030099642071563168,0.03300026343723711,2.8348164333032777,20
mwu,beta_x_dim,1000.0,,,1024.0,,500,0.9296398523077871,0.7924791570037597,1.5849583140075196,0.9171680803381534,0.6425619888618073,89.2,0.08310998156126656,0.0,0.03511372461630468,0.08736327318907286,0.17472654637814575,0.03279595380558284,0.0421139581817639,16.880009977547562,20
mwu,beta_x_dim,1000.0,,,2048.0,,100,0.7644190776139876,0.6114469952129393,1.2228939904258787,0.7869875434812721,0.8011550238339634,8.45,0.05580562464231035,0.0,0.04174895494791094,0.07048095837566284,0.14096191675132566,0.035535138781024336,0.03398135959283417,2.3186600032187377,20
mwu,beta_x_dim,1000.0,,,2048.0,,500,0.815937803502276,0.5526148104141625,1.1052296208283252,0.8269619830501085,0.7714413868843761,53.3,0.05580562464231035,0.0,0.04672679107742916,0.10593476784635472,0.2118695356927095,0.04004049067916341,0.04808547306165966,14.09462383508803,20
mwu,beta_x_dim,1000.0,,,4096.0,,100,0.7871065210377647,0.6804391867184272,1.3608783734368544,0.8094722693068548,0.7660624241574168,10.85,0.04043502467319143,0.0,0.03783129853762369,0.06681175469341522,0.1336235093868304,0.034331121979376815,0.031973744103293476,2.507121435977292,20
mwu,beta_x_dim,1000.0,,,4096.0,,500,0.8527848477745845,0.6640997895952981,1.3281995791905963,0.8641310185079085,0.7244506648149596,65.5,0.04043502467319143,0.0,0.04280617614998409,0.09664736391195361,0.19329472782390722,0.03749013117976857,0.04547051913742502,16.61696976619162,20
mwu,beta_x_dim,1000.0,,,8192.0,,100,0.6502193548964513,0.5171946323146366,1.0343892646292734,0.6798050931239424,0.8507865388579674,5.9,0.027572015708936963,0.0,0.04710242531991704,0.07013971814441869,0.14027943628883738,0.041956302252199935,0.03018583166811387,1.938393257585424,20
mwu,beta_x_dim,1000.0,,,8192.0,,500,0.7238671284538603,0.463582614983991,0.927165229967982,0.7471285096769065,0.8151154751269608,41.4,0.027572015708936963,0.0,0.056905537041288666,0.10211943976191674,0.2042388795238335,0.05013431907185569,0.043618369963073424,14.254159134497515,20
mwu,beta_x_dim,1000.0,,,16384.0,,100,0.7366267746429799,0.6565756326729818,1.3131512653459638,0.7514197387943423,0.8344936063772588,8.15,0.02099103031817787,0.0,0.05435676566048886,0.07866023102288315,0.1573204620457663,0.05187036496203094,0.025993367071980276,2.0082396061699095,20
mwu,beta_x_dim,1000.0,,,16384.0,,500,0.8383122386671115,0.711365937730595,1.4227318754611902,0.8417195698694337,0.6989095290934993,78.55,0.02099103031817787,0.0,0.056171401659820056,0.09611476476608061,0.19222952953216121,0.052984127754472636,0.04337371851748852,16.05934307498286,20
mwu,beta_x_dim,1000000.0,,,32.0,,100,1.0286785198037325,0.7933387771135645,1.586677554227129,0.8800450982490592,0.6279004275874673,21.4,0.4685909083126097,0.0,0.059598738084037296,0.05874417533298017,0.11748835066596033,0.021779684018351758,0.03785193711157348,3.467442558246184,20
mwu,beta_x_dim,1000000.0,,,32.0,,500,1.0324077332460768,0.9910076620236448,1.98201532404729,0.9950245936601968,0.5785676322334292,112.65,0.4685909083126097,0.9,0.013057973180796321,0.002843547750229625,0.00568709550045911,0.0015732899694105656,0.034728155907730714,16.459243923288696,20
mwu,beta_x_dim,1000000.0,,,64.0,,100,0.9257743140584151,0.6932297904612276,1.386459580922455,0.8376129258254306,0.7337306613366996,14.55,0.33225016350453335,0.0,0.041324177572850646,0.0684190128875199,0.1368380257750398,0.02624279492461732,0.04054392311774128,3.1701527441201676,20
mwu,beta_x_dim,1000000.0,,,64.0,,500,0.9937720334741681,0.7212982868939677,1.4425965737879354,0.89666771986566,0.6874669771289688,81.15,0.33225016350453335,0.15,0.04403378899368996,0.09144729680222267,0.18289459360444535,0.0293752370408944,0.047548074555496776,18.23837409073748,20
mwu,beta_x_dim,1000000.0,,,128.0,,100,0.9266102760971542,0.6735911838412287,1.3471823676824575,0.8571192448087765,0.6989646964065226,16.8,0.23721008257877202,0.0,0.04270519760460074,0.07745879913045711,0.1549175982609142,0.028672357081563057,0.040772518080261444,3.261901286060018,20
mwu,beta_x_dim,1000000.0,,,128.0,,500,0.9744083610375418,0.61458139429282,1.2291627885856402,0.8810519592791384,0.6655577319370101,96.6,0.23721008257877202,0.0,0.045713354176207095,0.10408987189979914,0.20817974379959828,0.031814217840563756,0.05038593504727364,17.74533296687507,20
mwu,beta_x_dim,1000000.0,,,256.0,,100,0.8929576543944249,0.7356396325780199,1.4712792651560398,0.8464629072557702,0.6833206565975344,18.0,0.16269360089398407,0.0,0.036544785477414986,0.06438602505031252,0.12877205010062506,0.02808139868179376,0.03929068186694447,3.246860832120449,20
mwu,beta_x_dim,1000000.0,,,256.0,,500,0.9648452622588415,0.7390561405401823,1.4781122810803649,0.9065661859245131,0.6372869399736987,99.15,0.16269360089398407,0.0,0.03944347846764031,0.09486636901928647,0.18973273803857293,0.031539127556641955,0.04535241908385225,17.9493842439467,20
mwu,beta_x_dim,1000000.0,,,512.0,,100,0.846438349183314,0.6958914817623724,1.3917829635247447,0.8565007089175296,0.7045680112719876,17.0,0.12010095499453581,0.0,0.04033758456135283,0.07568592748279418,0.15137185496558836,0.030809025786710905,0.04090604164326795,3.676382661487268,20
mwu,beta_x_dim,1000000.0,,,512.0,,500,0.9047292018522997,0.7033102082033968,1.4066204164067937,0.907872853784135,0.6688873650673386,94.3,0.12010095499453581,0.0,0.04422709251988104,0.10256281699608731,0.20512563399217468,0.033953759321068644,0.04915784073574493,18.128067798451745,20
mwu,beta_x_dim,1000000.0,,,1024.0,,100,0.8448350517532367,0.7816044388763329,1.5632088777526658,0.8482343392506871,0.7088895051928925,14.75,0.08310998156126656,0.0,0.035067230061170664,0.056230646385185115,0.11246129277037023,0.030099642071563168,0.03300026343723711,2.8348164333032777,20
mwu,beta_x_dim,1000000.0,,,1024.0,,500,0.9296398523077885,0.7924791570037597,1.5849583140075196,0.9171680803381534,0.6425619888618073,89.2,0.08310998156126656,0.0,0.03511372461630426,0.08736327318907286,0.17472654637814575,0.03279595380558284,0.0421139581817639,16.880009977547562,20
mwu,beta_x_dim,1000000.0,,,2048.0,,100,0.7644190776112259,0.6114469952129393,1.2228939904258787,0.7869875434812721,0.8011550238339634,8.45,0.05580562464231035,0.0,0.04174895494808541,0.07048095837566284,0.14096191675132566,0.035535138781024336,0.03398135959283417,2.3186600032187377,20
mwu,beta_x_dim,1000000.0,,,2048.0,,500,0.8159378034995143,0.5526148104141625,1.1052296208283252,0.8269619830501085,0.7714413868843761,53.3,0.05580562464231035,0.0,0.04672679107774529,0.10593476784635472,0.2118695356927095,0.04004049067916341,0.04808547306165966,14.09462383508803,20
mwu,beta_x_dim,1000000.0,,,4096.0,,100,0.7871065210398094,0.6804391867184272,1.3608783734368544,0.8094722693068548,0.7660624241574168,10.85,0.04043502467319143,0.0,0.03783129853701051,0.06681175469341522,0.1336235093868304,0.034331121979376815,0.031973744103293476,2.507121435977292,20
mwu,beta_x_dim,1000000.0,,,4096.0,,500,0.8527848477765392,0.6640997895952981,1.3281995791905963,0.8641310185079085,0.7244506648149596,65.5,0.04043502467319143,0.0,0.0428061761492923,0.09664736391195361,0.19329472782390722,0.03749013117976857,0.04547051913742502,16.61696976619162,20
mwu,beta_x_dim,1000000.0,,,8192.0,,100,0.6502193549053811,0.5171946323146366,1.0343892646292734,0.6798050931239424,0.8507865388579674,5.9,0.027572015708936963,0.0,0.04710242532134241,0.07013971814441869,0.14027943628883738,0.041956302252199935,0.03018583166811387,1.938393257585424,20
mwu,beta_x_dim,1000000.0,,,8192.0,,500,0.7238671284652368,0.463582614983991,0.927165229967982,0.7471285096769065,0.8151154751269608,41.4,0.027572015708936963,0.0,0.05690553704174741,0.10211943976191674,0.2042388795238335,0.050134319071855685,0.043618369963073424,14.254159134497515,20
mwu,beta_x_dim,1000000.0,,,16384.0,,100,0.7366267746460847,0.6565756326729818,1.3131512653459638,0.7514197387943423,0.8344936063772588,8.15,0.02099103031817787,0.0,0.05435676565956202,0.07866023102288315,0.15732046204576633,0.05187036496203094,0.025993367071980262,2.0082396061699095,20
mwu,beta_x_dim,1000000.0,,,16384.0,,500,0.8383122386701292,0.711365937730595,1.4227318754611902,0.8417195698694337,0.6989095290934993,78.55,0.02099103031817787,0.0,0.05617140165864093,0.09611476476608061,0.19222952953216121,0.052984127754472636,0.04337371851748852,16.059343074982863,20
mwu,beta_x_noise,10.0,,0.0,,,100,0.007459642560316971,0.0073968504641670155,0.01513049234752344,0.007802166955882329,0.9994949494949494,0.05,0.0,0.0,0.000575748944862276,0.0006258078490078168,0.0011608248268613335,0.0006559311846991527,0.0005050505050505021,0.1352385806055747,20
mwu,beta_x_noise,10.0,,0.0,,,500,0.02436775652071297,0.014577136452542097,0.02915427290508415,0.024784098971673378,0.9993981939783181,0.0,0.0,0.0,0.0030471001035890653,0.0035420505117770193,0.007084101023554029,0.0031011961961618065,0.0003288515578278622,0.1777046633277277,20
mwu,beta_x_noise,10.0,,1e-05,,,100,0.007439813270606245,0.007393759063947141,0.015128433241777334,0.007800349636743795,0.9994949494949494,0.25,0.0,0.0,0.0005792007241004507,0.0006240832296983822,0.0011558482626584825,0.0006538984952072464,0.0005050505050505021,0.19022147756317048,20
mwu,beta_x_noise,10.0,,1e-05,,,500,0.02435022086834398,0.014596572989107779,0.029193145978215578,0.024804927758321136,0.9993981939783181,0.2,0.0,0.0,0.003039671323415987,0.003548305353173055,0.007096610706346108,0.0031037201628841167,0.0003288515578278622,0.19999999999999998,20
mwu,beta_x_noise,10.0,,0.0001,,,100,0.00784137444122847,0.007382208530327655,0.015110364992188565,0.007801410003579851,0.9989949494949496,0.35,0.0,0.0,0.0005383286580835326,0.0006049868649661491,0.0011157223383617895,0.0006386188508796149,0.0006917329015760315,0.1956769625791716,20
mwu,beta_x_noise,10.0,,0.0001,,,500,0.024989205245837358,0.014771831677111042,0.02954366335422202,0.024993870260400165,0.9990977923718924,0.4,0.0,0.0,0.003074312664044802,0.0036052920963790206,0.007210584192758044,0.003128126166114207,0.000423903106999221,0.2102629932151387,20
mwu,beta_x_noise,10.0,,0.001,,,100,0.019608762234036632,0.007407717870350381,0.015085592219255439,0.009191027990813505,0.996479797979798,0.35,0.0,0.0,0.0007469773008879955,0.0006295163832232419,0.0012331519231290637,0.0005989395780983021,0.0013222249839445887,0.2086926725569141,20
mwu,beta_x_noise,10.0,,0.001,,,500,0.04502058911437092,0.01655716112996116,0.03311432225992231,0.0272468349235681,0.9971943799245077,0.6,0.0,0.0,0.00565947599424215,0.004234918416340729,0.008469836832681453,0.0035025950696453176,0.0012298418198205048,0.34335803011158084,20
mwu,beta_x_noise,10.0,,0.01,,,100,0.18221148128747883,0.026891818076630963,0.055632141199960725,0.060318325510050716,0.9485623455255267,2.1,0.0,0.0,0.007481418140589856,0.0036341677925661973,0.007216224151952651,0.004609716950294421,0.006588944061965851,0.446624768917406,20
mwu,beta_x_noise,10.0,,0.01,,,500,0.36255364579324734,0.03772085591196988,0.0754417118239398,0.08761154975914974,0.9755590594649984,2.7,0.0,0.0,0.04065466693237809,0.01307299078118274,0.026145981562365465,0.010339473108261873,0.005719647793873483,0.692440383145384,20
mwu,beta_x_noise,10.0,,0.03,,,100,0.5029675051846846,0.08214457195454969,0.16865036810578968,0.18474882182008345,0.8627883590799644,6.75,0.0,0.0,0.010102849980847244,0.011933382123229795,0.02347822181141952,0.014813371996638234,0.010721544378445915,0.8456545269478359,20
mwu,beta_x_noise,10.0,,0.03,,,500,0.806687836808598,0.10698942443613894,0.21399601262867338,0.2654410097130212,0.9246580749727619,11.65,0.0,0.0,0.04377283847913265,0.036730361332809866,0.0734581707401637,0.030779922653396196,0.009351465222728299,1.6177876381358782,20
mwu,beta_x_noise,10.0,,0.1,,,100,1.1041661333501838,0.2694103235166767,0.5607475236741716,0.5147050888191729,0.7468522315517897,14.9,0.0,0.0,0.04103588933246072,0.05134987351082408,0.10182643284940306,0.03191069373122894,0.015219829247690036,1.5422130373692147,20
mwu,beta_x_noise,10.0,,0.1,,,500,1.402582800270205,0.3333922033064005,0.6669078355132233,0.707688546361842,0.7922185746182271,48.7,0.0,0.0,0.022646906173422476,0.07716619247846469,0.15433291070295158,0.04744148352560346,0.011115131744928121,4.781598499511048,20
mwu,beta_x_noise,10.0,,0.3,,,100,2.21532624608044,0.531877190929347,1.1514060848926824,0.7861442422937135,0.6156866444797225,21.6,0.0,0.0,0.09374437466879222,0.041596360686743064,0.08838783248863989,0.02142497455679341,0.01493573638347189,2.0266643582627664,20
mwu,beta_x_noise,10.0,,0.3,,,500,2.7421248660434503,0.6829044034209598,1.3913020344288964,0.9675074272247706,0.6002846574630923,115.0,0.0,0.0,0.06929454511013287,0.05697587920913726,0.11026531810806155,0.008284818251655952,0.008349185852902443,7.568285629415755,20
mwu,beta_x_noise,20.0,,0.0,,,100,3.3878822643107487e-07,3.3519802490784845e-07,6.857568702947668e-07,3.5467680372935905e-07,1.0,0.0,0.0,0.0,2.603285693259953e-08,2.8739788105723205e-08,5.3433900346780055e-08,2.9930996336095133e-08,0.0,0.12565617248750863,20
mwu,beta_x_noise,20.0,,0.0,,,500,1.0968644465765565e-06,6.269314618445598e-07,1.25386292369651e-06,1.112128979618987e-06,1.0,0.0,0.0,0.0,1.398612097505393e-07,1.6193812329198655e-07,3.2387624657139715e-07,1.4184651674447312e-07,0.0,0.12565617248750863,20
mwu,beta_x_noise,20.0,,1e-05,,,100,0.00032505303978285,2.7492123783302846e-05,5.599904878987265e-05,5.975299875896345e-05,1.0,0.25,0.0,0.0,1.7297585157061366e-05,3.2710149151695596e-06,6.555259119093969e-06,4.710867624136512e-06,0.0,0.1758438302346117,20
mwu,beta_x_noise,20.0,,1e-05,,,500,0.00041600197681686995,2.199264786857859e-05,4.39981305249464e-05,7.985823976948201e-05,1.0,0.25,0.0,0.0,3.728356283950579e-05,8.261804421829386e-06,1.652194522788389e-05,8.396603690468938e-06,0.0,0.1758438302346117,20
mwu,beta_x_noise,20.0,,0.0001,,,100,0.0032487132271015553,0.00027532281169209097,0.00056095114310335,0.00059797123917166,0.9994999999999999,0.2,0.0,0.0,0.00017275611303731547,3.265762357253482e-05,6.549671251350067e-05,4.7120732046586526e-05,0.0004999999999999965,0.18637822325921866,20
mwu,beta_x_noise,20.0,,0.0001,,,500,0.0041606134383779855,0.0002168989978467888,0.00043391108838015366,0.0007994467496256,0.9997999999999999,0.25,0.0,0.0,0.00037354216604081845,8.145629095022064e-05,0.0001628980254093712,8.420637400143223e-05,0.00013764944032233293,0.1902214775631705,20
mwu,beta_x_noise,20.0,,0.001,,,100,0.032310330964578096,0.00275249694972935,0.005604251128510565,0.00598453282720769,0.9939542362399505,0.25,0.0,0.0,0.0016850802591132255,0.0003256999687497533,0.0006530872934119812,0.0004708373945966119,0.001849426117451335,0.20358626776148883,20
mwu,beta_x_noise,20.0,,0.001,,,500,0.04205687437319943,0.0021901948253966767,0.004381524598170689,0.008001538415378606,0.9967951823325366,0.25,0.0,0.0,0.0038391386977149906,0.0008236252358953519,0.0016471041725807816,0.0008401349562602562,0.0012369137995317126,0.2161261814676544,20
mwu,beta_x_noise,20.0,,0.01,,,100,0.3038978446370116,0.027511352500963714,0.05601918382347352,0.060582349134408485,0.9167258010358157,3.75,0.0,0.0,0.008463079202810956,0.003253970535262707,0.0065048660259336595,0.004772315677805849,0.008220655288203123,0.5613658156205884,20
mwu,beta_x_noise,20.0,,0.01,,,500,0.46681006214256515,0.024553045381195893,0.0491196610946751,0.08122595360636478,0.9669411939909329,4.6,0.0,0.0,0.03720566287844607,0.009361135546544053,0.018720498270175367,0.008489880978110334,0.005780118292193098,0.8807891198716129,20
mwu,beta_x_noise,20.0,,0.03,,,100,0.711801451918499,0.08438515918957876,0.17201501547377424,0.18602989444991483,0.8093096661970005,10.2,0.0,0.0,0.01607639544572092,0.011372452992147496,0.02257896467304977,0.015136288058719678,0.00841186127641414,1.0042016991777991,20
mwu,beta_x_noise,20.0,,0.03,,,500,0.9136240230848667,0.09024624885029353,0.1805560732359452,0.2601196571951846,0.9007171295651025,17.25,0.0,0.0,0.02366208848791283,0.034257194587219625,0.06850580656379676,0.0292991678529437,0.009700502555098047,2.031171557189801,20
mwu,beta_x_noise,20.0,,0.1,,,100,1.2280280407637707,0.2981018783843221,0.6081853151461509,0.5245300831252016,0.7135009446452745,17.5,0.0,0.0,0.037842228621726155,0.05344031478183162,0.10624926508889776,0.0341131063849031,0.013984638630291141,1.4894364882839346,20
mwu,beta_x_noise,20.0,,0.1,,,500,1.4550533729205015,0.29792936487842125,0.595866651825639,0.6758916423751771,0.776996112817459,54.5,0.0,0.0,0.022389144127957717,0.08238115710833459,0.1647631198051201,0.05358795100491091,0.010455113894299433,5.325954325159408,20
mwu,beta_x_noise,20.0,,0.3,,,100,2.256803289484272,0.5449134477983961,1.1721327884078776,0.8077601779467155,0.6146152159082939,22.3,0.0,0.0,0.0952435851180516,0.04211911844662446,0.08956835354690616,0.01950896294658229,0.01330878042813081,2.0353455674522123,20
mwu,beta_x_noise,20.0,,0.3,,,500,2.787909653954038,0.7100169602778508,1.4401145994742328,0.9806054196046595,0.5970756305739726,116.7,0.0,0.0,0.06962122143057056,0.05763256428958693,0.1126025156705541,0.00493031664616557,0.0075247676715080045,7.52438142238109,20
mwu,beta_x_noise,50.0,,0.0,,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,beta_x_noise,50.0,,0.0,,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,beta_x_noise,50.0,,1e-05,,,100,0.00077680387582718,2.753812434669496e-05,5.611616972462515e-05,5.9797045793386075e-05,1.0,0.25,0.0,0.0,4.220726175687725e-05,3.2662473183935155e-06,6.550702546379364e-06,4.71269878213698e-06,0.0,0.1758438302346117,20
mwu,beta_x_noise,50.0,,1e-05,,,500,0.00089099173522598,2.1629194868778275e-05,4.326950751456795e-05,7.994668280934289e-05,1.0,0.25,0.0,0.0,6.009389064164398e-05,8.12146332191575e-06,1.6241497171667417e-05,8.425876389138226e-06,0.0,0.1758438302346117,20
mwu,beta_x_noise,50.0,,0.0001,,,100,0.007755616142785425,0.0002753689140957696,0.00056109433104486,0.000598015482583495,0.9979949494949494,0.15,0.0,0.0,0.00042048968972384045,3.265333035245079e-05,6.548812448742703e-05,4.712278096390103e-05,0.0009199912106339939,0.2209429552479196,20
mwu,beta_x_noise,50.0,,0.0001,,,500,0.00888269395331729,0.00021653421132603558,0.00043317979248951537,0.000799535074284375,0.9992997995991985,0.2,0.0,0.0,0.000598117176460353,8.131674313359525e-05,0.00016261916350077026,8.423674571438206e-05,0.00041741824318524345,0.21275139927797615,20
mwu,beta_x_noise,50.0,,0.001,,,100,0.07645704861792194,0.00275254410388085,0.005604353121753645,0.00598457909205481,0.9783320932871742,0.8,0.0,0.0,0.003773716139583843,0.00032569516027923545,0.0006530864727718627,0.0004708396552360686,0.003296545756335814,0.3448874721138079,20
mwu,beta_x_noise,50.0,,0.001,,,500,0.08789161560609028,0.002189815307701487,0.0043807637801635884,0.008001625532035735,0.9918863494007806,0.9,0.0,0.0,0.005602316084578097,0.0008234826320883913,0.0016468192068316097,0.0008401629595889492,0.002435980610899173,0.383199824195103,20
mwu,beta_x_noise,50.0,,0.01,,,100,0.6298951574777122,0.027511407385532417,0.05601929923047434,0.06058239836954423,0.837003031578142,8.65,0.0,0.0,0.015719954377427663,0.0032539603527177523,0.006504848510642226,0.004772316214904111,0.00847476465409852,0.9298415258300173,20
mwu,beta_x_noise,50.0,,0.01,,,500,0.7636946839153428,0.024552488829411946,0.04911854527883993,0.08122596139269067,0.9326683212116864,10.4,0.0,0.0,0.020712861868733345,0.009360957239512972,0.01872014202665793,0.008489858179884223,0.007457332459932172,1.2678203425772245,20
mwu,beta_x_noise,50.0,,0.03,,,100,0.9090666275255398,0.08438533727966693,0.1720153094910935,0.18603003706027674,0.7422190408184517,15.65,0.0,0.0,0.017673251769152232,0.011372411779326186,0.022578898807623194,0.015136303679001255,0.011160836971958715,1.2014793512911268,20
mwu,beta_x_noise,50.0,,0.03,,,500,1.054908553634354,0.09024491413173635,0.18055339262229034,0.26011922087909234,0.8444221844900277,31.65,0.0,0.0,0.008579604426596199,0.03425698816414348,0.06850539531614028,0.02929904591562859,0.00798282860490637,2.9103038365525737,20
mwu,beta_x_noise,50.0,,0.1,,,100,1.270458638613855,0.29827938274401133,0.6085721892975349,0.5245628379125813,0.6932866429920922,19.25,0.0,0.0,0.03408441909480662,0.05343678325765306,0.10624817579397103,0.03412688192400777,0.012554178499172373,1.5759291327908587,20
mwu,beta_x_noise,50.0,,0.1,,,500,1.526155528037707,0.29775464035841387,0.5955170763094298,0.6759052019096847,0.7298122389826642,70.0,0.0,0.0,0.022350485013636696,0.08241783395142274,0.16483645795342575,0.05359807516408453,0.00871382451077832,6.508294303182832,20
mwu,beta_x_noise,50.0,,0.3,,,100,2.2791299223893553,0.5537893260855246,1.1946771634306583,0.8286860525297695,0.6034930697677384,23.4,0.0,0.0,0.09426366445413889,0.043256105541638085,0.0946067481639619,0.017707342338906876,0.012093493806454067,1.995257535151527,20
mwu,beta_x_noise,50.0,,0.3,,,500,2.787034359679228,0.707559019469682,1.4368489679970788,0.9856793299239686,0.5950690125234429,116.3,0.0,0.0,0.07111983989098437,0.06022669691880331,0.11827526263137363,0.0035578170578226542,0.0074432112107827774,7.808261481816618,20
mwu,beta_x_noise,100.0,,0.0,,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,beta_x_noise,100.0,,0.0,,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,beta_x_noise,100.0,,1e-05,,,100,0.001550655425234625,2.753812434669496e-05,5.611616972462515e-05,5.9797045793386075e-05,1.0,0.25,0.0,0.0,8.150018662135926e-05,3.2662473183935155e-06,6.550702546379364e-06,4.71269878213698e-06,0.0,0.1758438302346117,20
mwu,beta_x_noise,100.0,,1e-05,,,500,0.00172539220266806,2.1629194868778275e-05,4.326950751456795e-05,7.994668280934289e-05,1.0,0.25,0.0,0.0,0.00010730776056950444,8.12146332191575e-06,1.6241497171667417e-05,8.425876389138226e-06,0.0,0.1758438302346117,20
mwu,beta_x_noise,100.0,,0.0001,,,100,0.015463905856177379,0.0002753689140957696,0.00056109433104486,0.000598015482583495,0.9964848484848485,0.2,0.0,0.0,0.0008049992452505491,3.26533303524508e-05,6.548812448742703e-05,4.712278096390103e-05,0.0013209109912780703,0.2,20
mwu,beta_x_noise,100.0,,0.0001,,,500,0.017157470298990323,0.00021653421132603558,0.00043317979248951537,0.000799535074284375,0.9986987967903678,0.3,0.0,0.0,0.001058567725682956,8.131674313359526e-05,0.00016261916350077026,8.423674571438205e-05,0.0005673810528189371,0.19330913339165215,20
mwu,beta_x_noise,100.0,,0.001,,,100,0.14880942513970136,0.00275254410388085,0.005604353121753645,0.00598457909205481,0.9611587142198335,1.75,0.0,0.0,0.006297261140488399,0.00032569516027923545,0.0006530864727718627,0.0004708396552360686,0.004934540997616888,0.37609489284095926,20
mwu,beta_x_noise,100.0,,0.001,,,500,0.16499128632366158,0.002189815307701487,0.0043807637801635884,0.008001625532035735,0.986474101592598,1.65,0.0,0.0,0.008525976185749521,0.0008234826320883913,0.0016468192068316097,0.0008401629595889492,0.003516812922571607,0.4247290157760654,20
mwu,beta_x_noise,100.0,,0.01,,,100,0.8368742460153772,0.027511407385532417,0.05601929923047434,0.06058239836954423,0.7765503254722695,13.4,0.0,0.0,0.01167777263226813,0.0032539603527177523,0.006504848510642226,0.004772316214904111,0.01067166489391045,1.1154418525032084,20
mwu,beta_x_noise,100.0,,0.01,,,500,0.9473252536448269,0.024552488829411946,0.04911854527883993,0.08122596139269067,0.889295858896771,20.8,0.0,0.0,0.007558121778414594,0.009360957239512972,0.01872014202665793,0.008489858179884223,0.007398779793758355,1.9942021224698256,20
mwu,beta_x_noise,100.0,,0.03,,,100,0.9760775608467954,0.08438533727966693,0.1720153094910935,0.18603003706027674,0.7109543403740753,18.1,0.0,0.0,0.017945054668494578,0.011372411779326186,0.022578898807623194,0.015136303679001258,0.01267593889042519,1.5473236656613862,20
