block,condition,agent,n_mdps,final_cumreward_mean,final_cumreward_sd,final_cumreward_sem,opt_frac_mean,opt_frac_sd,opt_frac_sem,gap_regret_mean,gap_regret_sd,gap_regret_sem,pre_rate_mean,pre_rate_sd,pre_rate_sem,pre_pct_opt_mean,pre_pct_opt_sd,pre_pct_opt_sem,post_rate_mean,post_rate_sd,post_rate_sem,post_pct_opt_mean,post_pct_opt_sd,post_pct_opt_sem,end_rate_mean,end_rate_sd,end_rate_sem,end_pct_opt_mean,end_pct_opt_sd,end_pct_opt_sem,model
nonstationary,reward_resample,epsgreedy,50,75.7558837890625,7.710802507162341,1.0904721482409445,0.25093333333333334,0.0857752164386779,0.012130447440306594,34.56720628738403,6.464541702893147,0.9142242550757951,0.5419934266805648,0.0954276814565218,0.013495512134163265,73.08197456359864,14.913443580665893,2.1090794173463676,0.47467424273490905,0.08835241600751949,0.01249491849862638,65.12709938049316,11.626279024990074,1.6442041477074807,0.4872851902246475,0.09678037656967053,0.013686812111640339,67.85587020874023,13.590322405873579,1.9219618263409364,residual
nonstationary,reward_resample,greedy,50,74.40285919189454,9.632182208283691,1.3621962714203624,0.252,0.11510027177360738,0.016277636537506468,36.34325336456299,8.890566964068972,1.2573160377772532,0.5173769921064377,0.08938062720165618,0.012640329520199575,69.66916961669922,13.331920943712305,1.8854183411083854,0.5042863130569458,0.10404099716142534,0.01471361892285084,69.27665664672851,14.227417432657912,2.012060669080822,0.48690917998552324,0.11660903520216447,0.016491007907814263,67.74282653808594,16.315746694027133,2.307395025493716,residual
nonstationary,reward_resample,random,50,74.62529037475586,4.861169473871007,0.6874731798942461,0.25360000000000005,0.0389187187182038,0.0055039379841467445,36.03846876144409,4.977238932859147,0.7038878802020796,0.5064195680618286,0.06932778970225466,0.009804430044627834,67.95104484558105,9.576246078720022,1.3542857081148023,0.4870501893758774,0.08378367065274152,0.01184880033425077,66.92335739135743,11.537907349315732,1.6317065054806517,0.4962663698196411,0.08107919908496218,0.011466330297230175,69.13053443908692,11.466696061321143,1.621635708553051,residual
nonstationary,reward_resample,optimal_frozen,50,87.62213745117188,7.804640711067472,1.1037428743040814,0.5149333333333334,0.11396430996403317,0.016116987277762698,22.647275285720823,6.992064406466871,0.9888272312611633,0.7476444089412689,0.05865873886789663,0.008295598405868122,100.00000091552734,3.3202135820067952e-06,4.695491077649364e-07,0.49695914328098295,0.09224986459844227,0.01304610096421987,68.34961837768554,13.107224038477018,1.8536414000276848,0.5025880539417267,0.11086271297886219,0.015678355225618265,69.82355216979981,14.844620488730097,2.0993463623443627,residual
nonstationary,transition_resample,tf_legacy,50,79.4663191986084,11.637186085032253,1.6457466389312074,0.29839999999999994,0.1676437211277538,0.02370840240655624,32.1163960647583,12.254188119906795,1.7330039035043447,0.5356517899036407,0.10637321131208705,0.015043443811073262,71.97799743652344,15.005244906680263,2.1220620853757035,0.5316315692663193,0.10058013547613857,0.014224179169567844,71.51290016174316,14.109776621964034,1.995423746083637,0.5345966339111328,0.0987615568070043,0.013966993307754633,72.47133087158203,14.699166945058474,2.078776124928799,residual
nonstationary,transition_resample,tf_self,50,78.32899932861328,12.37200080184682,1.7496651327662578,0.26239999999999997,0.16686931897299898,0.02359888540355772,33.655636348724364,10.728984243800754,1.517307502807027,0.5351164966821671,0.09660142908903477,0.01366150511623358,71.80855239868164,13.015554530746257,1.840677373918794,0.5220176202058792,0.10139024526718142,0.014338745994918247,70.13846733093261,13.611283647303198,1.924926193532331,0.5338778525590897,0.11366010349426596,0.016073965986232053,72.00583755493165,14.665113490529741,2.07396023920478,residual
nonstationary,transition_resample,optimal,50,111.75272140502929,7.013937089134309,0.9919204957085408,1.0,0.0,0.0,0.0,0.0,0.0,0.7476444089412689,0.05865873886789663,0.008295598405868122,100.00000091552734,3.3202135820067952e-06,4.695491077649364e-07,0.7466840040683747,0.05772659712520799,0.008163773656411685,100.00000061035156,4.315837287515549e-06,6.103515625e-07,0.7422201311588288,0.06510176116839418,0.009206779357871717,100.00000061035156,3.3910150116193595e-06,4.795619419642856e-07,residual
nonstationary,transition_resample,epsgreedy,50,80.91685775756837,8.110280930389273,1.1469669286412392,0.31679999999999997,0.13728986829518022,0.019415719371945986,30.835502672195435,9.269604808229268,1.3109200837636683,0.5419934266805648,0.0954276814565218,0.013495512134163265,73.08197456359864,14.913443580665893,2.1090794173463676,0.5418910557031631,0.0850910030461337,0.012033685054377262,72.86282272338867,11.700235194438902,1.65466312949305,0.5470161455869674,0.07826204323548372,0.011067924296265061,74.24740379333497,12.186839942425133,1.7234794329047771,residual
nonstationary,transition_resample,greedy,50,77.976743850708,10.440531733371168,1.4765141575720184,0.28573333333333334,0.15296323272895818,0.021632267826972473,33.532988719940185,11.332022958776244,1.6025900557424653,0.5173769921064377,0.08938062720165618,0.012640329520199575,69.66916961669922,13.331920943712305,1.8854183411083854,0.5259567856788635,0.09494804645189295,0.013427681501309763,70.94867431640625,14.462253236215643,2.0452714669130345,0.5068540316820145,0.1037008223403771,0.014665510938300413,68.47609672546386,13.923311411749381,1.969053583164006,residual
nonstationary,transition_resample,random,50,76.9449105834961,5.436630534399277,0.7688556635359145,0.25653333333333334,0.03576795966749446,0.005058353366018452,35.268376207351686,5.485357936704562,0.775746758855849,0.5064195680618286,0.06932778970225466,0.009804430044627834,67.95104484558105,9.576246078720022,1.3542857081148023,0.5053022891283036,0.07107285631480664,0.010051219731699382,67.91424758911133,9.950926435169025,1.407273512279299,0.514973104596138,0.07076913818784901,0.010008267502271179,69.5603394317627,8.866553736196156,1.253920054523844,residual
nonstationary,transition_resample,optimal_frozen,50,111.1673713684082,7.4089878329465355,1.0477891076810237,0.9176000000000001,0.08525549170706338,0.012056947263891596,0.5375068759918213,0.7221431548373322,0.1021264643545849,0.7476444089412689,0.05865873886789663,0.008295598405868122,100.00000091552734,3.3202135820067952e-06,4.695491077649364e-07,0.7398684024810791,0.06442751419621687,0.0091114264366275,99.0652116394043,3.4529948046416563,0.4883272083528066,0.7384597146511078,0.06687680761343619,0.009457808833513772,99.58449234008789,4.7113908359789685,0.6662912817881771,residual
nonstationary,full_resample,tf_legacy,50,77.26607284545898,9.522400918029481,1.3466708524631303,0.2832,0.11931201116849173,0.01687326643484912,34.39658281326294,9.161616970292364,1.2956482972654966,0.5356517899036407,0.10637321131208705,0.015043443811073262,71.97799743652344,15.005244906680263,2.1220620853757035,0.5161979684233665,0.1222359259021236,0.01728677042200159,69.68092567443847,17.022750242853874,2.4073804262333844,0.5015900003910064,0.10600547275073625,0.014991437724986277,67.64367904663087,14.761791582703681,2.087632586118454,residual
nonstationary,full_resample,tf_self,50,78.06797744750976,9.815973652799729,1.3881883067686347,0.28146666666666664,0.11864916174489577,0.01677952537038306,34.00945713996887,9.632431539551408,1.3622315321863954,0.5351164966821671,0.09660142908903477,0.01366150511623358,71.80855239868164,13.015554530746257,1.840677373918794,0.5102583575248718,0.1273944033142612,0.018016289293745612,69.00349666595459,17.9252932103366,2.5350192767572377,0.5061906653642655,0.12575461305810198,0.017784387931774854,68.11338722229004,16.4412776924649,2.3251477895426085,residual
