block,condition,agent,n_mdps,return_mean,return_sd,return_sem,pct_opt_mean,pct_opt_sd,pct_opt_sem,opt_frac_mean,opt_frac_sd,opt_frac_sem,gap_regret_mean,gap_regret_sd,gap_regret_sem,return_regret_mean,return_regret_sd,return_regret_sem,model
long_horizon,eval,tf_legacy,50,514.1076336669922,86.42160884052004,12.2218611304366,68.81642196655274,12.100623685305061,1.711286612893152,0.2836,0.17861645146708596,0.025260180812770868,235.87068428993226,93.79142487691907,13.264110509523624,234.96714904785156,93.51614132352275,13.22517953605249,residual
long_horizon,eval,tf_self,50,516.4039440917969,80.7704393082562,11.422665070856887,69.00535415649414,10.555263152537622,1.4927396304735696,0.26334,0.16764656822236088,0.02370880504653691,232.974677362442,79.4639548513843,11.237900267063099,232.67083862304688,80.40790962495205,11.371395631367731,residual
long_horizon,eval,optimal,50,749.0747827148438,43.16491707477756,6.1044411145860416,100.0,4.078082914923468e-06,5.767280166766773e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,residual
long_horizon,eval,epsgreedy,50,551.6604675292969,56.44857272356998,7.9830337122276624,73.76255752563476,7.361656173752857,1.0410954002448916,0.31724,0.14669927034026906,0.020746409770544563,196.77550305366515,59.9369033821362,8.476358164966284,197.41431518554688,59.88909071661842,8.469596432963439,residual
long_horizon,eval,greedy,50,521.873441772461,69.88040501190116,9.882581651195542,69.84973724365234,9.717474357548141,1.374258402845736,0.29572,0.15414478219372532,0.02179936415474131,227.09916484832763,77.57557845331992,10.970843515762308,227.2013409423828,78.51459015979721,11.103639824815035,residual
long_horizon,eval,random,50,506.3913348388672,37.51497697047381,5.305418922375838,67.67438018798828,4.374682476263631,0.6186735289007942,0.24938000000000002,0.01689208243466719,0.002388901207583067,242.44038118362425,38.908924983431355,5.502552940892597,242.68344787597655,38.701371143469224,5.473200395352891,residual
long_horizon,contrast,tf_legacy,50,333.4610140991211,156.54924169753647,22.13940607878797,33.34610156059265,15.654924527370557,2.2139406584534655,0.29838000000000003,0.16478865747572877,0.023304635432743012,666.5389730644226,156.54918334296,22.139397826204622,666.5389831542968,156.54924434234678,22.139406452820634,residual
long_horizon,contrast,tf_self,50,273.26900268554687,163.42170118283224,23.11131861988446,27.32690034866333,16.34217002330365,2.311131848556306,0.23502000000000003,0.17202283782885888,0.024327703029547974,726.7309743309021,163.42169218090322,23.11131734681945,726.7309973144531,163.42170063794848,23.11131854282626,residual
long_horizon,contrast,optimal,50,1000.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,residual
long_horizon,contrast,epsgreedy,50,545.3870355224609,98.91648575712158,13.988903570000643,54.53870315551758,9.891648323885866,1.3988903213864485,0.52146,0.10412261414078215,0.014725161306763473,454.61299180984497,98.91648160888244,13.988902983351036,454.6129626464844,98.91648463631209,13.988903411494244,residual
long_horizon,contrast,greedy,50,302.6430061340332,142.6246103591153,20.17016582980391,30.26430055618286,14.262460900131023,2.017016563778127,0.26593999999999995,0.15013115490619988,0.02123175154030839,697.3569892501831,142.62462405143484,20.170167766190307,697.3569903564453,142.6246113540948,20.17016597051526,residual
long_horizon,contrast,random,50,286.967998046875,13.679785297124727,1.9346137897545848,28.696799964904784,1.3679783798257381,0.1934613577782732,0.24944,0.014399773240844986,0.0020364354612300156,713.0319858932495,13.679778936860709,1.9346128902774213,713.0319970703125,13.679783328336061,1.9346135113258216,residual
