layer,head,query_token,BOS,ctx_0,ctx_1,ctx_2,ctx_3,QCUR,S1,A2,R,QNXT,S3,A0,S3,A1,S3,A2,S3,A3,SEL,A2,UPD
2,4,SELECT,0.07891403138637543,0.04206358268857002,0.06638794392347336,0.02320372685790062,0.0225458275526762,0.027121683582663536,0.04466041550040245,0.03378468006849289,0.20417732000350952,0.01725710928440094,0.043463416397571564,0.06452558189630508,0.09035912901163101,0.02936486527323723,0.013380413874983788,0.03852006420493126,0.02012345753610134,0.020052453503012657,0.12009428441524506,0.0,0.0
2,4,UPDATE,0.07348353415727615,0.05034331604838371,0.02194594033062458,0.058890555053949356,0.07211797684431076,0.05996134132146835,0.038068365305662155,0.029348259791731834,0.035135116428136826,0.05832294374704361,0.023623986169695854,0.029577409848570824,0.024477345868945122,0.029729561880230904,0.07007264345884323,0.020065562799572945,0.06861098855733871,0.12767456471920013,0.02114075981080532,0.053445834666490555,0.03396394103765488
2,5,SELECT,0.0008888334268704057,0.03441350907087326,0.028449472039937973,0.0639086365699768,0.0308382511138916,0.07896656543016434,0.05170045793056488,0.04695410653948784,0.0024443885777145624,0.12672224640846252,0.08016617596149445,0.04414907842874527,0.02617187798023224,0.14651507139205933,0.07733062654733658,0.07682958990335464,0.06115954741835594,0.013528280891478062,0.008863305673003197,0.0,0.0
2,5,UPDATE,2.5551585167704616e-06,1.1257175636103511e-08,9.64292468097483e-09,7.136491952941526e-10,5.595965357763077e-10,4.3816467121260416e-10,6.187757528586246e-10,5.2421671448144025e-09,0.24616631865501404,1.0176310905052333e-09,4.52709869591672e-08,1.3619735739212047e-07,0.019370287656784058,2.526142406367171e-09,1.6120815793385646e-09,3.328873532382204e-08,9.563005942681002e-10,5.272211112128389e-08,0.7344604134559631,5.851005457913061e-09,3.1717291903987643e-08
2,6,SELECT,0.0027717468328773975,0.0003943630144931376,0.0053337980061769485,0.016262175515294075,0.013132167980074883,0.008411958813667297,0.008549509570002556,0.06360763311386108,0.0009867644403129816,0.185971200466156,0.0015936563722789288,0.002370353089645505,9.607138053979725e-05,0.3100617527961731,0.2487463653087616,0.0295354425907135,0.016691960394382477,0.08531009405851364,0.0001730061776470393,0.0,0.0
2,6,UPDATE,0.9150798916816711,1.2749040251947008e-05,0.00010211071639787406,5.076756133348681e-05,9.567473171046004e-05,1.3334771210793406e-05,2.2855907445773482e-05,0.0002463297569192946,0.06692866235971451,7.165719580370933e-05,4.1667267396405805e-06,1.1232763426960446e-05,0.00301354075782001,0.0001304513425566256,0.00019561154476832598,0.0001409123942721635,1.756008350639604e-05,0.00759093277156353,0.005043163895606995,0.0012065399205312133,2.1932946765446104e-05
2,7,SELECT,0.09100408852100372,0.028109492734074593,0.0816846415400505,0.1358712911605835,0.30381280183792114,0.05906940624117851,0.09719761461019516,0.070824533700943,8.063771588240343e-07,0.017068468034267426,0.02327205426990986,0.0025535423774272203,7.134948100429028e-05,0.005815372336655855,0.028432471677660942,0.015845080837607384,0.03339995816349983,0.005961660295724869,5.342180429579457e-06,0.0,0.0
2,7,UPDATE,1.6860060014778355e-09,7.090846659840722e-11,8.724219263678279e-11,4.17847397307658e-12,1.6979245700404766e-12,9.931530424445167e-12,1.5974098779847345e-11,1.1890573248241054e-10,0.8326688408851624,1.2684323036360468e-10,1.3702008416771605e-09,4.697259115005181e-08,0.0007266317261382937,1.5277824561010789e-09,8.715704546968794e-11,1.9025387931748128e-09,3.8713934835676866e-11,2.733527848519657e-09,0.16660453379154205,4.012819243559562e-10,4.3848267239354755e-09
3,0,SELECT,0.0014074932551011443,0.1374834030866623,0.016587162390351295,0.2198990285396576,0.07292509078979492,0.15863634645938873,0.021745653823018074,0.023812437430024147,0.0033741798251867294,0.007745809853076935,0.0013328584609553218,0.0006137063028290868,0.1629377007484436,0.0028392220847308636,0.012710259296000004,0.0013740799622610211,0.007242451887577772,0.0018665720708668232,0.14546649158000946,0.0,0.0
3,0,UPDATE,0.0030223855283111334,0.0011388201965019107,0.001791102928109467,1.67468188010389e-05,5.248763773124665e-05,7.707939221290872e-05,0.0006503601907752454,0.0003352646017447114,0.2164609134197235,0.0021868578623980284,0.11752136796712875,0.19739490747451782,0.008640305139124393,0.018180781975388527,0.001061530550941825,0.11590613424777985,0.007306423503905535,0.006919192150235176,0.016965797170996666,0.0019032139098271728,0.282468318939209
3,1,SELECT,4.273934609955177e-05,0.0018852872308343649,0.030680904164910316,0.00016736368706915528,0.0001967102289199829,0.0014916373183950782,0.025711538270115852,0.0028011389076709747,6.051899981684983e-05,0.0051082419231534,0.27139177918434143,0.47275087237358093,6.529401161969872e-07,0.04697651043534279,0.0012502053286880255,0.11263084411621094,0.026270464062690735,0.0005816369084641337,8.869295129443344e-07,0.0,0.0
3,1,UPDATE,0.005335054360330105,0.0018429929623380303,0.030246250331401825,0.0008217223803512752,0.0011110521154478192,0.001882275566458702,0.01848679780960083,0.012280052527785301,0.009061806835234165,0.01468679215759039,0.16503499448299408,0.3008018434047699,0.0005974002997390926,0.0667656660079956,0.005599287338554859,0.11900246143341064,0.015858808532357216,0.007227934431284666,0.0008367340196855366,0.008747264742851257,0.21377280354499817
3,2,SELECT,0.0002498995163477957,0.01633496768772602,0.012146096676588058,0.00014411017764359713,0.00017883017426356673,0.0006958024459891021,0.00269878632389009,0.001057896064594388,0.692690372467041,0.0007868099492043257,0.046583112329244614,0.05261600390076637,0.017476031556725502,0.003807692090049386,0.0003685604897327721,0.018836766481399536,0.004224146716296673,0.00031275744549930096,0.12879125773906708,0.0,0.0
3,2,UPDATE,0.08673962950706482,0.01987265609204769,0.029682934284210205,0.10484781861305237,0.08061438798904419,0.06422140449285507,0.05310819670557976,0.07477213442325592,0.004703436512500048,0.052454713732004166,0.015988513827323914,0.012409464456140995,0.0950625091791153,0.037552837282419205,0.06051874905824661,0.02444167248904705,0.02561682090163231,0.04864594340324402,0.034874916076660156,0.06785765290260315,0.0060135843232274055
3,3,SELECT,0.0417398102581501,0.04024864360690117,0.04202469065785408,0.16464863717556,0.10496363043785095,0.08896588534116745,0.048528868705034256,0.081126369535923,0.009053528308868408,0.06383075565099716,0.023775378242135048,0.015981066972017288,0.06421229243278503,0.02917724847793579,0.06558689475059509,0.021970199421048164,0.024916818365454674,0.0350600928068161,0.03418923169374466,0.0,0.0
3,3,UPDATE,0.01514617819339037,0.0008214138797484338,0.024681508541107178,0.001969778211787343,0.006293396931141615,0.0028389242943376303,0.024871522560715675,0.03523441404104233,0.005325707141309977,0.012753384187817574,0.036090731620788574,0.0809037834405899,1.3791875971946865e-05,0.0602942556142807,0.015529640018939972,0.04626529663801193,0.03460845351219177,0.017727438360452652,5.1864084525732324e-05,0.03922902047634125,0.5393495559692383
3,4,SELECT,0.027684452012181282,0.019762855023145676,0.041426144540309906,0.12411897629499435,0.10632366687059402,0.07697661966085434,0.06112010404467583,0.08724536746740341,0.0031366273760795593,0.08479538559913635,0.03476739674806595,0.02693943679332733,0.004484457895159721,0.057876989245414734,0.09605345875024796,0.03708474338054657,0.061902254819869995,0.04516665264964104,0.0031343952286988497,0.0,0.0
3,4,UPDATE,7.64810829423368e-05,9.470961792601429e-10,6.087634285556476e-10,1.1510006281412188e-09,3.739649034883996e-09,4.5853379426752383e-10,9.046100535314849e-10,1.2327137088874451e-09,0.9941196441650391,8.37351663562913e-08,1.4630658995429258e-07,4.012139925180236e-06,0.0006976953591220081,4.445945123165984e-08,3.642279366999901e-08,5.940974645568531e-08,2.2043263214754916e-08,6.528486119350418e-05,0.005036108195781708,4.956897470265176e-08,2.96260282084404e-07
3,5,SELECT,7.772383105475456e-05,0.003975691739469767,0.027514344081282616,0.10215368866920471,0.03751104325056076,0.0662418082356453,0.04098360612988472,0.17332512140274048,1.054994982041535e-06,0.1214078813791275,0.023094791918992996,0.004466811660677195,0.00014109519543126225,0.11378387361764908,0.1779319941997528,0.04941614717245102,0.05566298961639404,0.002285978989675641,2.436129580019042e-05,0.0,0.0
3,5,UPDATE,0.0037329194601625204,0.0014665548224002123,0.004654671531170607,0.08928514271974564,0.05143703147768974,0.02160605788230896,0.007990960963070393,0.05085434392094612,1.4877485227771103e-05,0.13545460999011993,0.005406258162111044,0.0019085626117885113,0.0018281792290508747,0.030398113653063774,0.23243336379528046,0.012234878726303577,0.02301052026450634,0.04185173287987709,0.00026242309832014143,0.28381308913230896,0.0003556650481186807
