construction,sweep,seed,max_cos,beta,beta_max,sigma,dim,rho,T,max_err,final_err,greedy_agree,select_agree,max_pred_err,w_linf,w_l1,max_w_linf,decision_agree,regret_diff
mwu,beta_x_noise,10,0.0,50.0,,0.0001,,,500,,,,,0.02433175868610471,0.001374060440192837,0.002748120880385836,0.006334732619010519,1.0,-1.0
mwu,beta_x_noise,11,0.0,50.0,,0.0001,,,100,,,,,0.030726046100765236,0.01163944395634553,0.023278887912691074,0.012500089070502374,0.98989898989899,0.0
mwu,beta_x_noise,11,0.0,50.0,,0.0001,,,500,,,,,0.030726046100765236,0.00016173080413328655,0.00032346160826655224,0.012500089070502374,0.9979959919839679,0.0
mwu,beta_x_noise,12,0.0,50.0,,0.0001,,,100,,,,,0.02448455749312406,0.0009636791650327603,0.0025010166618651564,0.006777479537901643,1.0,0.0
mwu,beta_x_noise,12,0.0,50.0,,0.0001,,,500,,,,,0.02448455749312406,3.4599720965824725e-11,8.568976928967617e-11,0.006777479537901643,1.0,0.0
mwu,beta_x_noise,13,0.0,50.0,,0.0001,,,100,,,,,0.02457901261233575,0.009492391862404026,0.018984783724807972,0.01488474563137443,1.0,0.0
mwu,beta_x_noise,13,0.0,50.0,,0.0001,,,500,,,,,0.05413179927617795,0.038845062689440546,0.07769012537888126,0.043535387736725606,0.998,-1.0
mwu,beta_x_noise,14,0.0,50.0,,0.0001,,,100,,,,,0.02998399304901156,0.004381980431804988,0.008763960863610101,0.011965619779623626,0.9897959183673469,0.0
mwu,beta_x_noise,14,0.0,50.0,,0.0001,,,500,,,,,0.06354751219161725,0.017789271021486697,0.035578558506559194,0.026643808561122473,0.9819277108433735,4.0
mwu,beta_x_noise,15,0.0,50.0,,0.0001,,,100,,,,,0.030033641746076145,0.0037805171537412807,0.0075610343074825415,0.010663884333944162,1.0,0.0
mwu,beta_x_noise,15,0.0,50.0,,0.0001,,,500,,,,,0.030033641746076145,0.005996572829032987,0.011993145658065698,0.018567050256716927,1.0,0.0
mwu,beta_x_noise,16,0.0,50.0,,0.0001,,,100,,,,,0.03363536435326103,0.0025796852275081703,0.00641658898122708,0.00836483994560766,0.98989898989899,-1.0
mwu,beta_x_noise,16,0.0,50.0,,0.0001,,,500,,,,,0.03363536435326103,0.0011788903401088735,0.0023577806802175133,0.011571137297549217,0.9919839679358717,-2.0
mwu,beta_x_noise,17,0.0,50.0,,0.0001,,,100,,,,,0.039031915370040804,0.00409692594856903,0.009304092140186801,0.008976918183932758,0.98989898989899,0.0
mwu,beta_x_noise,17,0.0,50.0,,0.0001,,,500,,,,,0.039031915370040804,3.339208272745697e-05,6.678416545495086e-05,0.008976918183932758,0.9979959919839679,0.0
mwu,beta_x_noise,18,0.0,50.0,,0.0001,,,100,,,,,0.03542230831793647,0.0065986649281093435,0.013197329856218751,0.01878193435550113,1.0,0.0
mwu,beta_x_noise,18,0.0,50.0,,0.0001,,,500,,,,,0.03542230831793647,7.33051925716488e-07,1.4661038517663934e-06,0.01878193435550113,1.0,0.0
mwu,beta_x_noise,19,0.0,50.0,,0.0001,,,100,,,,,0.019076295745776295,0.0025369856841606017,0.005371242591610014,0.006931145335595135,1.0,1.0
mwu,beta_x_noise,19,0.0,50.0,,0.0001,,,500,,,,,0.019076295745776295,1.7644364858071526e-09,3.5288730074985678e-09,0.006931145335595135,1.0,1.0
mwu,beta_x_noise,0,0.0,50.0,,0.001,,,100,,,,,0.24509843372428852,0.0089261211532361,0.017852242306472154,0.07147664819201272,0.94,0.0
mwu,beta_x_noise,0,0.0,50.0,,0.001,,,500,,,,,0.24509843372428852,5.602159648632199e-05,0.0001120431929729429,0.07147664819201272,0.988,0.0
mwu,beta_x_noise,1,0.0,50.0,,0.001,,,100,,,,,0.22653665953033225,0.055791420095880895,0.11158284019176179,0.11476858344329016,0.9393939393939394,4.0
mwu,beta_x_noise,1,0.0,50.0,,0.001,,,500,,,,,0.3766263708692213,0.07221085128228355,0.14442170259240797,0.12906265403746414,0.969939879759519,7.0
mwu,beta_x_noise,2,0.0,50.0,,0.001,,,100,,,,,0.27585199914237823,0.008246606175171131,0.01936626196709495,0.08167065774056625,0.9696969696969697,-1.0
mwu,beta_x_noise,2,0.0,50.0,,0.001,,,500,,,,,0.27585199914237823,1.5629691195728768e-06,3.12593823915915e-06,0.08167065774056625,0.9939879759519038,-1.0
mwu,beta_x_noise,3,0.0,50.0,,0.001,,,100,,,,,0.22425084140465656,0.05418062798955425,0.11321575053156435,0.10653209074741743,0.9690721649484536,5.0
mwu,beta_x_noise,3,0.0,50.0,,0.001,,,500,,,,,0.22425084140465656,0.0012685913407640692,0.0025371831077264347,0.1348843948817835,0.993963782696177,5.0
mwu,beta_x_noise,4,0.0,50.0,,0.001,,,100,,,,,0.24711298519841973,0.07559297031950324,0.1511859406390066,0.15665598264212727,0.94,6.0
mwu,beta_x_noise,4,0.0,50.0,,0.001,,,500,,,,,0.4096408304155842,0.03728530611798271,0.07457061223596552,0.2955117617945962,0.952,2.0
mwu,beta_x_noise,5,0.0,50.0,,0.001,,,100,,,,,0.2688231723579616,0.02132875678114146,0.042657513562282985,0.06257968175752042,0.9292929292929293,2.0
mwu,beta_x_noise,5,0.0,50.0,,0.001,,,500,,,,,0.2688231723579616,0.07134208018580035,0.14268416037160095,0.12405996628818006,0.9859719438877755,2.0
mwu,beta_x_noise,6,0.0,50.0,,0.001,,,100,,,,,0.17234672791439964,0.16760812905514955,0.3352162581102993,0.16760812905514955,0.95,1.0
mwu,beta_x_noise,6,0.0,50.0,,0.001,,,500,,,,,0.18669653540956951,0.000180833065507552,0.000411976952142062,0.16760812905514955,0.99,1.0
mwu,beta_x_noise,7,0.0,50.0,,0.001,,,100,,,,,0.22742200379715105,0.026386077495359594,0.05277215499071941,0.10094993455930235,0.9,0.0
mwu,beta_x_noise,7,0.0,50.0,,0.001,,,500,,,,,0.3458127614573083,0.011264795357106672,0.022529590714213215,0.10113149992870774,0.978,-1.0
mwu,beta_x_noise,8,0.0,50.0,,0.001,,,100,,,,,0.2893000279746981,0.038753502302880216,0.07983990309914635,0.09874835942002969,0.9591836734693877,0.0
mwu,beta_x_noise,8,0.0,50.0,,0.001,,,500,,,,,0.2893000279746981,0.0006254250881814324,0.001250850370626736,0.09874835942002969,0.9919678714859438,0.0
mwu,beta_x_noise,9,0.0,50.0,,0.001,,,100,,,,,0.414012365997161,0.1429302448353409,0.29385087160353685,0.24243955491438815,0.87,7.0
mwu,beta_x_noise,9,0.0,50.0,,0.001,,,500,,,,,0.5193340037950734,0.028656872254222546,0.057313762722034034,0.3278954865409357,0.94,16.0
mwu,beta_x_noise,10,0.0,50.0,,0.001,,,100,,,,,0.23963985297955454,0.04677339179750328,0.09838455877565494,0.07753562777460254,0.8979591836734694,1.0
mwu,beta_x_noise,10,0.0,50.0,,0.001,,,500,,,,,0.23963985297955454,0.007163620724761066,0.014327241449522212,0.07753562777460254,0.9799196787148594,1.0
mwu,beta_x_noise,11,0.0,50.0,,0.001,,,100,,,,,0.28755529937307334,0.10065870945146249,0.20131741890292504,0.1098571798687854,0.898989898989899,3.0
mwu,beta_x_noise,11,0.0,50.0,,0.001,,,500,,,,,0.3236208545272405,0.004305631341947946,0.008611262683895783,0.1098571798687854,0.9759519038076152,3.0
mwu,beta_x_noise,12,0.0,50.0,,0.001,,,100,,,,,0.20885733730133826,0.010040777920393068,0.02637425607205148,0.06311202245860137,0.99,1.0
mwu,beta_x_noise,12,0.0,50.0,,0.001,,,500,,,,,0.20885733730133826,3.105253056438163e-10,6.329144653387828e-10,0.06311202245860137,0.998,1.0
mwu,beta_x_noise,13,0.0,50.0,,0.001,,,100,,,,,0.20561354451489272,0.1164280581877139,0.23285611637542775,0.15781689905455598,0.94,-2.0
mwu,beta_x_noise,13,0.0,50.0,,0.001,,,500,,,,,0.3799741329372102,0.24570294481506205,0.49140588963012427,0.29518620592301004,0.974,-3.0
mwu,beta_x_noise,14,0.0,50.0,,0.001,,,100,,,,,0.27145316814472065,0.04029599326306224,0.08059198652612434,0.11548755591113946,0.9387755102040817,5.0
mwu,beta_x_noise,14,0.0,50.0,,0.001,,,500,,,,,0.47503677502795505,0.14768538693964034,0.29537108973346127,0.2200919806661853,0.8815261044176707,8.0
mwu,beta_x_noise,15,0.0,50.0,,0.001,,,100,,,,,0.34989593865394547,0.06290653970208204,0.125813079404164,0.12548154210760454,0.8775510204081632,4.0
mwu,beta_x_noise,15,0.0,50.0,,0.001,,,500,,,,,0.34989593865394547,0.03593832390152577,0.07187664780305153,0.12548154210760454,0.9738955823293173,5.0
mwu,beta_x_noise,16,0.0,50.0,,0.001,,,100,,,,,0.24781793979989175,0.035160123326656884,0.07032024665331371,0.0681741215173412,0.9393939393939394,-2.0
mwu,beta_x_noise,16,0.0,50.0,,0.001,,,500,,,,,0.3829514193088126,0.00874013959875597,0.017480279197511918,0.11494358659444315,0.9719438877755511,-4.0
mwu,beta_x_noise,17,0.0,50.0,,0.001,,,100,,,,,0.3129827775515358,0.047940693219699404,0.10638324442116001,0.09251198866502108,0.9393939393939394,1.0
mwu,beta_x_noise,17,0.0,50.0,,0.001,,,500,,,,,0.3129827775515358,0.0005718541865411542,0.001143708373082283,0.09251198866502108,0.9879759519038076,1.0
mwu,beta_x_noise,18,0.0,50.0,,0.001,,,100,,,,,0.2508081587762866,0.04897395176950037,0.09794790353900076,0.14980047881495395,0.94,0.0
mwu,beta_x_noise,18,0.0,50.0,,0.001,,,500,,,,,0.2508081587762866,4.2223111648143075e-06,8.444622329902596e-06,0.14980047881495395,0.988,0.0
mwu,beta_x_noise,19,0.0,50.0,,0.001,,,100,,,,,0.18479326652546357,0.02626675770568939,0.05501335249713513,0.07506157029454019,0.9494949494949495,4.0
mwu,beta_x_noise,19,0.0,50.0,,0.001,,,500,,,,,0.18479326652546357,3.038715756797927e-08,6.077431513095593e-08,0.07506157029454019,0.9899799599198397,4.0
mwu,beta_x_noise,0,0.0,50.0,,0.01,,,100,,,,,0.9520841221146299,0.034682022466263084,0.06936404493252607,0.21425549392249066,0.66,18.0
mwu,beta_x_noise,0,0.0,50.0,,0.01,,,500,,,,,1.0484847674406796,0.0006452541030841363,0.0012905082061684117,0.21425549392249066,0.818,49.0
mwu,beta_x_noise,1,0.0,50.0,,0.01,,,100,,,,,0.8641398537222238,0.1567117639447837,0.31342352788956745,0.40162057782131305,0.8181818181818182,14.0
mwu,beta_x_noise,1,0.0,50.0,,0.01,,,500,,,,,0.9419712476803735,0.19200893904797467,0.38401787809594945,0.546376120234344,0.8697394789579158,23.0
mwu,beta_x_noise,2,0.0,50.0,,0.01,,,100,,,,,0.9513375604698253,0.09411447909699105,0.18822895819398214,0.33543539579155857,0.696969696969697,22.0
mwu,beta_x_noise,2,0.0,50.0,,0.01,,,500,,,,,1.046587043014778,0.0003756705617838918,0.000751341123567758,0.33543539579155857,0.8136272545090181,65.0
mwu,beta_x_noise,3,0.0,50.0,,0.01,,,100,,,,,0.9344667020210623,0.12310059053438716,0.2698855488140389,0.24686910744160917,0.7525773195876289,14.0
mwu,beta_x_noise,3,0.0,50.0,,0.01,,,500,,,,,1.0164245289084262,0.0016834582963949352,0.0033669165927896136,0.24686910744160917,0.8953722334004024,24.0
mwu,beta_x_noise,4,0.0,50.0,,0.01,,,100,,,,,1.0262643425272078,0.2648439919540275,0.5296879839080552,0.44103496120311325,0.76,18.0
mwu,beta_x_noise,4,0.0,50.0,,0.01,,,500,,,,,1.0262643425272078,0.08231592789040491,0.16463185578080997,0.5091920274611357,0.828,38.0
mwu,beta_x_noise,5,0.0,50.0,,0.01,,,100,,,,,0.930407163635404,0.1774596821442034,0.3568091536482319,0.2530806262393906,0.7272727272727273,16.0
mwu,beta_x_noise,5,0.0,50.0,,0.01,,,500,,,,,1.023483846429554,0.09972109048176125,0.19944218096352279,0.331549208562108,0.8777555110220441,38.0
mwu,beta_x_noise,6,0.0,50.0,,0.01,,,100,,,,,0.8348088669419553,0.3450829874048087,0.6901659748096174,0.3450829874048087,0.8,10.0
mwu,beta_x_noise,6,0.0,50.0,,0.01,,,500,,,,,1.0095835379128633,0.0025294990512133575,0.005058998102426834,0.3450829874048087,0.854,13.0
mwu,beta_x_noise,7,0.0,50.0,,0.01,,,100,,,,,0.9681212864291325,0.2683811599274084,0.5412384451587584,0.4671539157692895,0.71,13.0
mwu,beta_x_noise,7,0.0,50.0,,0.01,,,500,,,,,1.033255816472211,0.4085906078359053,0.8171812156718105,0.8842344491258542,0.756,52.0
mwu,beta_x_noise,8,0.0,50.0,,0.01,,,100,,,,,0.9509051621979037,0.06858254919095197,0.13716509838190394,0.2671756122547313,0.7142857142857143,19.0
mwu,beta_x_noise,8,0.0,50.0,,0.01,,,500,,,,,1.0197989206923845,0.0009742579478375646,0.0019485158956748395,0.5385618570763334,0.8493975903614458,38.0
mwu,beta_x_noise,9,0.0,50.0,,0.01,,,100,,,,,0.8256056792743647,0.29533051945518957,0.5906610389103795,0.6971536003436619,0.76,12.0
mwu,beta_x_noise,9,0.0,50.0,,0.01,,,500,,,,,1.0274432235768254,0.9259600238141226,1.8519200476282451,0.9640805505728333,0.754,43.0
mwu,beta_x_noise,10,0.0,50.0,,0.01,,,100,,,,,1.0218004838924626,0.4483163986242371,0.9121192428046027,0.5016915215459579,0.7244897959183674,10.0
mwu,beta_x_noise,10,0.0,50.0,,0.01,,,500,,,,,1.0218004838924626,0.06549606164560684,0.1309921238431266,0.8384540348751208,0.8413654618473896,26.0
mwu,beta_x_noise,11,0.0,50.0,,0.01,,,100,,,,,0.8754890613763371,0.2284420604539576,0.45688412090791525,0.3359561618379596,0.7070707070707071,12.0
mwu,beta_x_noise,11,0.0,50.0,,0.01,,,500,,,,,1.0230712668677262,0.029925478282484708,0.059850956564969304,0.3725487680213442,0.8016032064128257,14.0
mwu,beta_x_noise,12,0.0,50.0,,0.01,,,100,,,,,0.8750819227024157,0.05424303622012683,0.1084860724402538,0.17113260442739942,0.67,15.0
mwu,beta_x_noise,12,0.0,50.0,,0.01,,,500,,,,,1.0227000644146003,8.463411638182095e-09,1.809822895028162e-08,0.17113260442739942,0.86,48.0
mwu,beta_x_noise,13,0.0,50.0,,0.01,,,100,,,,,0.8073167352356146,0.48008667824773626,0.9601733564954725,0.56291842552536,0.79,11.0
mwu,beta_x_noise,13,0.0,50.0,,0.01,,,500,,,,,0.8073167352356146,0.29355088759594306,0.5871017751918862,0.56291842552536,0.892,22.0
mwu,beta_x_noise,14,0.0,50.0,,0.01,,,100,,,,,0.8241011736343501,0.1549896978465364,0.3700642999569434,0.28869033817610046,0.8163265306122449,17.0
mwu,beta_x_noise,14,0.0,50.0,,0.01,,,500,,,,,0.9986414790863158,0.47190709996492675,0.9438156277815284,0.8010244607752639,0.7831325301204819,35.0
mwu,beta_x_noise,15,0.0,50.0,,0.01,,,100,,,,,0.8844746431594892,0.30020519106644455,0.6004103821328892,0.4734318436146202,0.7040816326530612,11.0
mwu,beta_x_noise,15,0.0,50.0,,0.01,,,500,,,,,1.003496580383118,0.08247738115060683,0.16495476230121348,0.4734318436146202,0.8433734939759037,26.0
mwu,beta_x_noise,16,0.0,50.0,,0.01,,,100,,,,,0.8136596830962076,0.20443278712721857,0.448786594809957,0.27025066450732055,0.7777777777777778,-8.0
mwu,beta_x_noise,16,0.0,50.0,,0.01,,,500,,,,,1.0243430403179759,0.06640095773384966,0.13285777958415984,0.7333836321091167,0.7555110220440882,12.0
mwu,beta_x_noise,17,0.0,50.0,,0.01,,,100,,,,,0.9842569351783231,0.14593716336142104,0.31052937159866534,0.3556180279076746,0.7070707070707071,10.0
mwu,beta_x_noise,17,0.0,50.0,,0.01,,,500,,,,,1.0245992614896338,0.045249225437860585,0.09049845087572114,0.3883524322219464,0.8036072144288577,35.0
mwu,beta_x_noise,18,0.0,50.0,,0.01,,,100,,,,,0.8893323159170258,0.10142462584904055,0.2028492516980809,0.46759640762816645,0.78,10.0
mwu,beta_x_noise,18,0.0,50.0,,0.01,,,500,,,,,1.0470104697882192,5.624648371616026e-06,1.1249296743350155e-05,0.46759640762816645,0.898,21.0
mwu,beta_x_noise,19,0.0,50.0,,0.01,,,100,,,,,0.990501875500696,0.2955604292526939,0.5951437351388126,0.3185693770270579,0.6464646464646465,29.0
mwu,beta_x_noise,19,0.0,50.0,,0.01,,,500,,,,,1.0277857051012051,2.969658390528096e-06,5.939316781079629e-06,0.3185693770270579,0.8476953907815631,62.0
mwu,beta_x_noise,0,0.0,50.0,,0.03,,,100,,,,,1.0168359332449708,0.03613377478775899,0.07622199931501084,0.26260371585759484,0.64,18.0
mwu,beta_x_noise,0,0.0,50.0,,0.03,,,500,,,,,1.1702203564013793,0.0005876725730489252,0.0011753451460981038,0.26260371585759484,0.686,87.0
mwu,beta_x_noise,1,0.0,50.0,,0.03,,,100,,,,,1.0466919453775843,0.1839568026507501,0.36791360530149997,0.442796519566996,0.7777777777777778,16.0
mwu,beta_x_noise,1,0.0,50.0,,0.03,,,500,,,,,1.1505271500726495,0.2639824675739151,0.5279649351478302,0.49362931476805066,0.8076152304609219,50.0
mwu,beta_x_noise,2,0.0,50.0,,0.03,,,100,,,,,1.0333989239479051,0.27635631541553224,0.5552857807095796,0.6047440783214614,0.6464646464646465,23.0
mwu,beta_x_noise,2,0.0,50.0,,0.03,,,500,,,,,1.202124334328771,0.0015560569827945958,0.003112113965589292,0.6047440783214614,0.6773547094188377,103.0
mwu,beta_x_noise,3,0.0,50.0,,0.03,,,100,,,,,1.003505492515011,0.12560141391842544,0.2725662333488633,0.22239964230969567,0.6701030927835051,20.0
mwu,beta_x_noise,3,0.0,50.0,,0.03,,,500,,,,,1.1452266073528072,0.0057731740175584745,0.011546377969142506,0.22239964230969567,0.7585513078470825,64.0
mwu,beta_x_noise,4,0.0,50.0,,0.03,,,100,,,,,1.1049272813356705,0.24414236080726226,0.4939878757134474,0.4755770477465653,0.73,21.0
mwu,beta_x_noise,4,0.0,50.0,,0.03,,,500,,,,,1.117372686441165,0.22420832530901535,0.44841665061803093,0.749085878676616,0.75,71.0
mwu,beta_x_noise,5,0.0,50.0,,0.03,,,100,,,,,0.9560846583145605,0.22408251126418563,0.4830538698677373,0.2890732410382778,0.7171717171717171,15.0
mwu,beta_x_noise,5,0.0,50.0,,0.03,,,500,,,,,1.1467595551916405,0.09974910473929033,0.1994982094785808,0.33086611248990383,0.7675350701402806,61.0
mwu,beta_x_noise,6,0.0,50.0,,0.03,,,100,,,,,1.0177097293212447,0.34385491119529954,0.6877098223905991,0.34385491119529954,0.72,12.0
mwu,beta_x_noise,6,0.0,50.0,,0.03,,,500,,,,,1.1447003557688245,0.0025745515120275675,0.005149103024055234,0.34385491119529954,0.692,38.0
mwu,beta_x_noise,7,0.0,50.0,,0.03,,,100,,,,,1.0863236898168593,0.4770055842276596,0.95475676288206,0.5737794858455884,0.72,14.0
mwu,beta_x_noise,7,0.0,50.0,,0.03,,,500,,,,,1.1368621624679962,0.857704804448239,1.715409608896478,0.9841986222063971,0.71,65.0
mwu,beta_x_noise,8,0.0,50.0,,0.03,,,100,,,,,1.0359219438803327,0.10875057613202663,0.22845141563590704,0.3343176906031039,0.6836734693877551,24.0
mwu,beta_x_noise,8,0.0,50.0,,0.03,,,500,,,,,1.1124030962829474,0.002098817703406171,0.004197635466080631,0.5983390565002502,0.7630522088353414,79.0
mwu,beta_x_noise,9,0.0,50.0,,0.03,,,100,,,,,1.005314826787588,0.06723313453750657,0.15001083401984466,0.6349036615584955,0.75,17.0
mwu,beta_x_noise,9,0.0,50.0,,0.03,,,500,,,,,1.1621801778163294,0.9707472201808125,1.9414944403616248,0.980525742793219,0.73,63.0
mwu,beta_x_noise,10,0.0,50.0,,0.03,,,100,,,,,1.1174420465764798,0.329006120409532,0.6743947456202942,0.37280223700834875,0.6020408163265306,20.0
mwu,beta_x_noise,10,0.0,50.0,,0.03,,,500,,,,,1.1174420465764798,0.020381304572745562,0.04076260971635766,0.7477960284215945,0.7409638554216867,70.0
mwu,beta_x_noise,11,0.0,50.0,,0.03,,,100,,,,,0.9729353383059383,0.3510869564501437,0.7021739129002875,0.46001769114113145,0.6868686868686869,16.0
mwu,beta_x_noise,11,0.0,50.0,,0.03,,,500,,,,,1.1842113827712064,0.043372113239859234,0.08674422647971856,0.48134688558691224,0.7214428857715431,42.0
mwu,beta_x_noise,12,0.0,50.0,,0.03,,,100,,,,,0.9677116867611154,0.07006990546628455,0.14013981093256914,0.24523981704540687,0.65,19.0
mwu,beta_x_noise,12,0.0,50.0,,0.03,,,500,,,,,1.2217241333966868,1.4542227644298578e-08,3.018634637878173e-08,0.24523981704540687,0.698,109.0
mwu,beta_x_noise,13,0.0,50.0,,0.03,,,100,,,,,0.9943630994024992,0.4995147079514595,0.999029415902919,0.6182963019396027,0.83,9.0
mwu,beta_x_noise,13,0.0,50.0,,0.03,,,500,,,,,1.1668022162231835,0.292530288839715,0.5850605776794302,0.6182963019396027,0.84,28.0
mwu,beta_x_noise,14,0.0,50.0,,0.03,,,100,,,,,0.9348488375389559,0.18848188835716181,0.37696377671432363,0.35953666169812376,0.7857142857142857,18.0
mwu,beta_x_noise,14,0.0,50.0,,0.03,,,500,,,,,1.0555222249786949,0.011140311710515494,0.022281983834269072,0.7172327345694072,0.7530120481927711,50.0
mwu,beta_x_noise,15,0.0,50.0,,0.03,,,100,,,,,0.9784321236305983,0.4851563961439951,0.9703127922879902,0.6023848272083391,0.673469387755102,14.0
mwu,beta_x_noise,15,0.0,50.0,,0.03,,,500,,,,,1.118649375885064,0.08300942260000022,0.16601886699602825,0.6023848272083391,0.7048192771084337,65.0
mwu,beta_x_noise,16,0.0,50.0,,0.03,,,100,,,,,0.8554641131806958,0.13583373576781804,0.28310217785623754,0.41634217963231374,0.7777777777777778,-8.0
mwu,beta_x_noise,16,0.0,50.0,,0.03,,,500,,,,,1.1501569517573729,0.5459726797680426,1.091982558856829,0.943453669461685,0.6633266533066132,42.0
mwu,beta_x_noise,17,0.0,50.0,,0.03,,,100,,,,,1.0220598123827955,0.14202909295499677,0.29601005534430724,0.36626012353768933,0.6565656565656566,11.0
mwu,beta_x_noise,17,0.0,50.0,,0.03,,,500,,,,,1.1547024260587058,0.014404454488614826,0.028808908977229732,0.36626012353768933,0.6993987975951904,69.0
mwu,beta_x_noise,18,0.0,50.0,,0.03,,,100,,,,,0.9589831717667662,0.1013355194575758,0.2026710389151514,0.5026207914497398,0.64,18.0
mwu,beta_x_noise,18,0.0,50.0,,0.03,,,500,,,,,1.1881053586092656,5.6541464528159224e-06,1.130829290567249e-05,0.5026207914497398,0.736,64.0
mwu,beta_x_noise,19,0.0,50.0,,0.03,,,100,,,,,1.0730187628622825,0.337770636611173,0.6806169661004375,0.37237133087590574,0.6262626262626263,31.0
mwu,beta_x_noise,19,0.0,50.0,,0.03,,,500,,,,,1.1352191884540015,6.4063873781439185e-06,1.2812774756435066e-05,0.37237133087590574,0.7094188376753507,117.0
mwu,beta_x_noise,0,0.0,50.0,,0.1,,,100,,,,,1.3130237758294754,0.08412375364894854,0.168247507297897,0.6497357431975463,0.62,20.0
mwu,beta_x_noise,0,0.0,50.0,,0.1,,,500,,,,,1.5788791247542424,0.07410454815539569,0.14820909631079132,0.7915961579798505,0.626,109.0
mwu,beta_x_noise,1,0.0,50.0,,0.1,,,100,,,,,1.204654444475837,0.30077419415082285,0.6028624196282097,0.49577769567500907,0.7373737373737373,18.0
mwu,beta_x_noise,1,0.0,50.0,,0.1,,,500,,,,,1.5023013929814821,0.29950972319760494,0.59901944639521,0.49577769567500907,0.7394789579158316,80.0
mwu,beta_x_noise,2,0.0,50.0,,0.1,,,100,,,,,1.2885050817962806,0.38781003378169343,0.8195754485761019,0.7325055180401575,0.6464646464646465,21.0
mwu,beta_x_noise,2,0.0,50.0,,0.1,,,500,,,,,1.6739630182378666,0.02092821488709451,0.04185642977418901,0.7325055180401575,0.627254509018036,120.0
mwu,beta_x_noise,3,0.0,50.0,,0.1,,,100,,,,,1.1848862642897058,0.2012198833352915,0.40243976667058307,0.728751175400382,0.6185567010309279,25.0
mwu,beta_x_noise,3,0.0,50.0,,0.1,,,500,,,,,1.509730875920953,0.6108244306638936,1.2216488613277874,0.728751175400382,0.647887323943662,95.0
mwu,beta_x_noise,4,0.0,50.0,,0.1,,,100,,,,,1.3757297571101075,0.41104704568277506,0.8248757734532692,0.6013479952982133,0.73,21.0
mwu,beta_x_noise,4,0.0,50.0,,0.1,,,500,,,,,1.4365267922147313,0.8687064190509958,1.7374128381019918,0.9988396492975229,0.702,89.0
mwu,beta_x_noise,5,0.0,50.0,,0.1,,,100,,,,,1.7421296034783378,0.6310743661113052,1.2621487322226101,0.6310743661113052,0.7070707070707071,16.0
mwu,beta_x_noise,5,0.0,50.0,,0.1,,,500,,,,,1.7421296034783378,0.09973380543473365,0.19946761086946768,0.6354675705141104,0.6953907815631263,81.0
mwu,beta_x_noise,6,0.0,50.0,,0.1,,,100,,,,,1.4692357220457009,0.30150920289833283,0.6030184057966657,0.43683909285583744,0.69,15.0
mwu,beta_x_noise,6,0.0,50.0,,0.1,,,500,,,,,1.5255813860332734,0.005972027702507914,0.011944055405015645,0.43683909285583744,0.652,50.0
mwu,beta_x_noise,7,0.0,50.0,,0.1,,,100,,,,,1.3282259879452063,0.859787145935404,1.719574291870808,0.8720289920587577,0.68,14.0
mwu,beta_x_noise,7,0.0,50.0,,0.1,,,500,,,,,1.4972084720567094,0.9956976843306883,1.9914099880053249,0.999625917603126,0.664,84.0
mwu,beta_x_noise,8,0.0,50.0,,0.1,,,100,,,,,1.3096120402559999,0.21973714806547848,0.46426069395866626,0.7388279267507051,0.6530612244897959,29.0
mwu,beta_x_noise,8,0.0,50.0,,0.1,,,500,,,,,1.4711246363427477,0.0030158786173500873,0.006031757440682647,0.7388279267507051,0.6887550200803213,116.0
mwu,beta_x_noise,9,0.0,50.0,,0.1,,,100,,,,,1.2526825736812288,0.16070277781043774,0.32140555562087564,0.6593943287507554,0.75,15.0
mwu,beta_x_noise,9,0.0,50.0,,0.1,,,500,,,,,1.6316786241312817,0.9860717013407343,1.9721434026814686,0.9886009809067967,0.722,73.0
mwu,beta_x_noise,10,0.0,50.0,,0.1,,,100,,,,,1.6319291631399553,0.14259735965732998,0.28519471931466,0.4651415188679808,0.6122448979591837,21.0
mwu,beta_x_noise,10,0.0,50.0,,0.1,,,500,,,,,1.6319291631399553,0.019832603202763366,0.03966520640552688,0.4651415188679808,0.6987951807228916,87.0
mwu,beta_x_noise,11,0.0,50.0,,0.1,,,100,,,,,1.1660318114550725,0.21069916467299388,0.42139832934598764,0.4741256218522737,0.6767676767676768,17.0
mwu,beta_x_noise,11,0.0,50.0,,0.1,,,500,,,,,1.7477793286251506,0.047426345256588176,0.09485269051317634,0.4741256218522737,0.6753507014028056,65.0
mwu,beta_x_noise,12,0.0,50.0,,0.1,,,100,,,,,1.1384742760977822,0.07452236074188567,0.14904472148377124,0.572112401389441,0.63,23.0
mwu,beta_x_noise,12,0.0,50.0,,0.1,,,500,,,,,1.7390818697163521,3.532219284634895e-09,7.738832431745002e-09,0.572112401389441,0.58,166.0
mwu,beta_x_noise,13,0.0,50.0,,0.1,,,100,,,,,1.2824410784455995,0.5097880431757642,1.0195760863515284,0.6444035972882715,0.77,11.0
mwu,beta_x_noise,13,0.0,50.0,,0.1,,,500,,,,,1.5659018538909566,0.2624691609038249,0.5249383218076499,0.7039314231295624,0.77,43.0
mwu,beta_x_noise,14,0.0,50.0,,0.1,,,100,,,,,1.4804238312833689,0.2205049641487693,0.4410099282975384,0.5911471866256284,0.7857142857142857,18.0
