layer,head,query_token,BOS,ctx_0,ctx_1,ctx_2,ctx_3,QCUR,S1,A2,R,QNXT,S3,A0,S3,A1,S3,A2,S3,A3,SEL,A2,UPD
3,4,SELECT,0.06494434177875519,0.03516571968793869,0.0033139539882540703,0.0024500773288309574,0.0009380361880175769,0.0015707180136814713,0.030496656894683838,0.002024326240643859,0.01259546261280775,0.003202014835551381,0.21474997699260712,0.014611327089369297,0.1666169911623001,0.019137408584356308,0.1493372619152069,0.018900223076343536,0.2085704356431961,0.025912389159202576,0.025462660938501358,0.0,0.0
3,4,UPDATE,0.008593885228037834,0.0083761066198349,0.021457791328430176,0.013919512741267681,0.013198714703321457,0.010663548484444618,0.002953973365947604,0.009532607160508633,0.031657036393880844,0.10861878842115402,0.0017482913099229336,0.15838520228862762,0.002402045764029026,0.16589652001857758,0.0031091226264834404,0.12743715941905975,0.004153467249125242,0.11603641510009766,0.012509751133620739,0.14201584458351135,0.03733428195118904
3,5,SELECT,0.07655590027570724,0.04967575520277023,0.01161322370171547,0.008025988936424255,0.00465410714969039,0.006506634876132011,0.041376568377017975,0.010963345877826214,0.011318603530526161,0.002965417457744479,0.22793462872505188,0.0013769970973953605,0.1693316400051117,0.0016326713375747204,0.18166455626487732,0.0017443625256419182,0.18391664326190948,0.001624789903871715,0.007118122186511755,0.0,0.0
3,5,UPDATE,0.00025164667749777436,0.00017588830087333918,0.000463388510979712,0.0005881968536414206,0.0009331603650934994,0.0005426537245512009,7.131249003577977e-05,5.057401358499192e-05,9.809747280087322e-05,0.0012560542672872543,3.3014632208505645e-05,0.28310155868530273,4.316190097597428e-05,0.19593122601509094,3.352379280840978e-05,0.17517487704753876,5.023239282309078e-05,0.16300536692142487,0.001153933466412127,0.17701128125190735,3.0809846066404134e-05
3,6,SELECT,0.019342072308063507,0.04020559415221214,0.07180028408765793,0.06260006874799728,0.07538863271474838,0.045264530926942825,0.08247406035661697,0.01848088949918747,0.007532062474638224,0.011643404141068459,0.04226495698094368,0.06614267081022263,0.06646019965410233,0.06548038125038147,0.07694494724273682,0.06004125624895096,0.05741240456700325,0.07272693514823914,0.057794611901044846,0.0,0.0
3,6,UPDATE,0.04776911064982414,0.04038779065012932,0.13695034384727478,0.12990787625312805,0.14210018515586853,0.15296201407909393,0.007869107648730278,0.2379280924797058,0.05494414642453194,0.02381976880133152,0.0006515978602692485,0.001837367657572031,0.0006039516301825643,0.0015075266128405929,0.0006581177585758269,0.0013280019629746675,0.0005817115306854248,0.0007495111785829067,0.0024579898454248905,0.0011857530334964395,0.013799958862364292
3,7,SELECT,0.06070725992321968,0.0886087715625763,0.05677536129951477,0.03252839669585228,0.027348369359970093,0.018742164596915245,0.047727424651384354,0.06273839622735977,0.1075439602136612,0.022089144214987755,0.09080620855093002,0.009067646227777004,0.09716742485761642,0.009157547727227211,0.08765765279531479,0.010299289599061012,0.11395416408777237,0.009717023931443691,0.04736374691128731,0.0,0.0
3,7,UPDATE,0.3344678282737732,0.09905794262886047,0.0192607119679451,0.015082078985869884,0.02568008005619049,0.012686570174992085,0.025017516687512398,0.0026287755463272333,0.00205421750433743,0.00521665858104825,0.013153566978871822,0.06720610707998276,0.03072836436331272,0.05555650591850281,0.03995772823691368,0.06778714060783386,0.06959482282400131,0.0459296852350235,0.008703035302460194,0.057755857706069946,0.0024747797288000584
4,0,SELECT,0.005937809590250254,0.015133417211472988,0.13556288182735443,0.09796112030744553,0.08112150430679321,0.06288840621709824,0.009088035672903061,0.09336267411708832,0.3083072900772095,0.12931644916534424,0.003356384113430977,0.007107241544872522,0.004483746364712715,0.0075531345792114735,0.005973599851131439,0.007103105075657368,0.006716618780046701,0.007057932671159506,0.011968676000833511,0.0,0.0
4,0,UPDATE,0.04976561665534973,0.014616009779274464,0.01252245157957077,0.012778948061168194,0.011651132255792618,0.012664777226746082,0.004869581200182438,0.02795802243053913,0.05728635936975479,0.09261433780193329,0.006360456347465515,0.13219094276428223,0.0075081633403897285,0.126625657081604,0.008445664308965206,0.11222125589847565,0.012989506125450134,0.09931324422359467,0.02799057587981224,0.11747884750366211,0.05214846134185791
4,1,SELECT,0.029740912839770317,0.017573557794094086,0.012453461065888405,0.009072002954781055,0.006630726158618927,0.005306447856128216,0.014396395534276962,0.002204285468906164,0.005570769309997559,0.01041469071060419,0.09315826743841171,0.11196362227201462,0.10943791270256042,0.11409410089254379,0.12367409467697144,0.10466212034225464,0.1080365851521492,0.09653504192829132,0.025074928998947144,0.0,0.0
4,1,UPDATE,0.024607770144939423,0.009023554623126984,0.0020438365172594786,0.001940859598107636,0.0018126929644495249,0.001607981394045055,0.0018356930231675506,0.0024557143915444613,0.010350056923925877,0.02375865913927555,0.0031422171741724014,0.1703817993402481,0.004561872221529484,0.17587488889694214,0.005756692495197058,0.17140357196331024,0.008222188800573349,0.17337489128112793,0.02346733771264553,0.17984476685523987,0.004532997030764818
4,2,SELECT,0.013288561254739761,0.013341199606657028,0.06843569129705429,0.037002041935920715,0.038700904697179794,0.01939288340508938,0.0035495113115757704,0.018916981294751167,0.06744904816150665,0.034047648310661316,0.0014825352700427175,0.15840525925159454,0.0030058850534260273,0.14331232011318207,0.007348577491939068,0.14890789985656738,0.007649262435734272,0.12460695952177048,0.09115684032440186,0.0,0.0
4,2,UPDATE,0.0004083295934833586,0.00033806078135967255,0.004967527464032173,0.002980726771056652,0.003463495522737503,0.001349535072222352,6.640540959779173e-05,0.0004855079168919474,0.0034168416168540716,0.004503938369452953,4.4020409404765815e-05,0.252300500869751,0.00013731421495322138,0.22796335816383362,0.00045789178693667054,0.18023088574409485,0.00042116318945772946,0.13216114044189453,0.005573509261012077,0.1679466962814331,0.010783212259411812
4,3,SELECT,0.00986165925860405,0.007737141568213701,0.008692356757819653,0.0070213391445577145,0.008641881868243217,0.006955121178179979,0.0033354139886796474,0.003596667433157563,0.0038706485647708178,0.00195709359832108,0.0006071961834095418,0.23338991403579712,0.0007230170886032283,0.23462346196174622,0.0016214759089052677,0.24819135665893555,0.0010126834968104959,0.209194153547287,0.008967476896941662,0.0,0.0
4,3,UPDATE,0.04973873123526573,0.0460810624063015,0.06742925941944122,0.03558437153697014,0.052515462040901184,0.030720911920070648,0.007393242791295052,0.030349938198924065,0.008509423583745956,0.005273809190839529,0.00017492267943453044,0.018108325079083443,0.000258886837400496,0.02113066054880619,0.0005205822526477277,0.019631437957286835,0.0005269991233944893,0.02344154380261898,0.01329325046390295,0.02230195142328739,0.5470151901245117
4,4,SELECT,0.0779072642326355,0.10177543014287949,0.03082047961652279,0.037459228187799454,0.026072628796100616,0.03058077022433281,0.05797098949551582,0.01786569505929947,0.016426434740424156,0.010872304439544678,0.06656082719564438,0.08942686766386032,0.05034669116139412,0.07777100056409836,0.035856664180755615,0.08032648265361786,0.04443792626261711,0.07809621095657349,0.06942611187696457,0.0,0.0
4,4,UPDATE,0.02758905477821827,0.033793047070503235,0.02630799636244774,0.02972959354519844,0.02525397203862667,0.025130093097686768,0.033139582723379135,0.017209628596901894,0.02909570373594761,0.024225648492574692,0.03125195577740669,0.09219681471586227,0.02745017409324646,0.0863126590847969,0.027543112635612488,0.08704286068677902,0.0309545136988163,0.0906304121017456,0.12001865357160568,0.08646558970212936,0.048658981919288635
4,5,SELECT,0.0061204396188259125,0.001930853701196611,0.003265914274379611,0.0022103306837379932,0.00176571577321738,0.0017920822137966752,0.0003622485091909766,0.019345035776495934,0.8250433206558228,0.13386382162570953,0.0002280865010106936,0.0006770659238100052,0.0002612487005535513,0.0006893888348713517,0.0004300865693949163,0.0006027051131241024,0.0004704517778009176,0.00045123373274691403,0.0004899289342574775,0.0,0.0
4,5,UPDATE,0.002163778292015195,0.00040602043736726046,0.0005176858976483345,0.00044447145774029195,0.00042886901064775884,0.0003618135815486312,0.00017602898878976703,0.00024450779892504215,0.0029584653675556183,0.00921293068677187,0.0006188215338625014,0.2216378003358841,0.0010422556661069393,0.20944435894489288,0.0016916373278945684,0.18964098393917084,0.0020732146222144365,0.1609220802783966,0.008222016505897045,0.18261079490184784,0.0051814294420182705
4,6,SELECT,0.003910638391971588,0.004061198327690363,0.029624732211232185,0.0224732868373394,0.027334237471222878,0.020265407860279083,0.0017878612270578742,0.013524219393730164,0.010017450898885727,0.012368611060082912,0.00044919337960891426,0.24510128796100616,0.0008332894067279994,0.23276488482952118,0.0013309274800121784,0.19536550343036652,0.001647787052206695,0.16244739294052124,0.014692047610878944,0.0,0.0
4,6,UPDATE,0.05856115370988846,0.019450897350907326,0.020986167713999748,0.01955839991569519,0.018837997689843178,0.02287069521844387,0.004466546233743429,0.08525720238685608,0.37838029861450195,0.07783748209476471,0.0010416334262117743,0.011424733325839043,0.0012310004094615579,0.010969605296850204,0.002662284765392542,0.010889362543821335,0.0035271039232611656,0.00691818306222558,0.003566463477909565,0.009642289951443672,0.23192045092582703
4,7,SELECT,0.007781086023896933,0.016813717782497406,0.03588610887527466,0.03842829912900925,0.03632078319787979,0.03340407833456993,0.024370895698666573,0.013727715238928795,0.012661685235798359,0.014126287773251534,0.039650868624448776,0.10973039269447327,0.04459918662905693,0.10456129163503647,0.05568129941821098,0.11974719166755676,0.041590046137571335,0.1256936490535736,0.12522540986537933,0.0,0.0
4,7,UPDATE,0.06586234271526337,0.028637822717428207,0.00924894493073225,0.0096645662561059,0.011060737073421478,0.01039622537791729,0.031172437593340874,0.006791063584387302,0.008512918837368488,0.015534630976617336,0.03206196427345276,0.08181946724653244,0.0395553819835186,0.08113086223602295,0.0424790121614933,0.09010796248912811,0.06326735019683838,0.0918780118227005,0.10639748722314835,0.09078346192836761,0.08363739401102066
